user_id,image_id,class
8,344,8
12,345,6
54,346,8
48,347,7
10,348,7
65,349,6
59,350,4
62,351,9
49,352,1
13,353,0
45,354,8
33,355,0
61,356,6
28,357,6
84,358,7
52,359,1
68,360,2
84,361,8
1,362,1
51,363,1
73,364,6
55,365,0
35,366,5
4,367,4
22,368,7
91,369,8
64,370,1
46,371,7
75,372,4
52,373,9
13,374,6
99,375,9
9,376,8
72,377,1
21,378,2
7,379,6
57,380,1
9,381,8
80,382,5
59,383,3
50,384,7
91,385,4
81,386,7
55,387,1
34,388,9
2,389,2
56,390,9
2,391,2
63,392,4
72,393,1
6,394,0
88,395,8
89,396,2
33,397,5
80,398,2
47,399,0
83,400,6
72,401,0
66,402,8
18,403,1
74,404,4
6,405,9
9,406,2
1,407,5
81,408,8
90,409,2
16,410,5
36,411,8
13,412,2
69,413,5
69,414,3
60,415,4
93,416,8
91,417,2
83,418,3
91,419,4
66,420,1
60,421,9
75,422,7
86,423,5
99,424,5
21,425,0
63,426,4
56,427,3
85,428,2
3,429,5
46,430,3
0,431,6
92,432,5
64,433,2
49,434,8
43,435,7
9,436,2
46,437,8
65,438,2
71,439,3
44,440,2
66,441,3
73,442,8
16,443,8
59,444,6
19,445,8
3,446,1
13,447,4
38,448,9
63,449,7
43,450,1
28,451,4
30,452,3
73,453,1
32,454,3
26,455,0
75,456,8
20,457,2
51,458,1
24,459,7
19,460,6
52,461,2
29,462,3
57,463,3
31,464,3
34,465,7
90,466,7
41,467,9
41,468,3
74,469,2
97,470,0
37,471,5
97,472,4
10,473,9
69,474,2
83,475,8
61,476,1
7,477,4
54,478,4
25,479,1
7,480,2
41,481,7
59,482,5
99,483,8
22,484,5
88,485,4
71,486,0
2,487,0
92,488,3
70,489,4
15,490,7
2,491,1
75,492,3
45,493,0
93,494,9
46,495,1
35,496,7
99,497,9
9,498,2
32,499,0
4,500,4
92,501,3
23,502,7
79,503,5
99,504,9
48,505,2
97,506,3
52,507,7
52,508,3
55,509,5
66,510,6
22,511,8
38,512,2
58,513,0
13,514,5
31,515,5
72,516,0
50,517,6
7,518,3
31,519,4
61,520,9
94,521,5
35,522,1
53,523,9
10,524,8
36,525,4
6,526,0
58,527,3
83,528,7
25,529,7
42,530,8
12,531,1
10,532,6
67,533,9
41,534,3
49,535,1
94,536,4
57,537,8
95,538,7
86,539,4
82,540,7
55,541,5
87,542,5
44,543,8
26,544,1
86,545,0
38,546,7
93,547,7
88,548,0
98,549,5
31,550,6
12,551,6
60,552,7
69,553,0
19,554,6
87,555,5
0,556,5
4,557,3
95,558,3
10,559,9
8,560,7
71,561,4
3,562,7
31,563,6
29,564,1
78,565,3
97,566,5
68,567,2
8,568,1
87,569,1
8,570,4
8,571,1
16,572,8
63,573,7
79,574,0
15,575,3
88,576,1
62,577,0
68,578,0
42,579,6
70,580,7
29,581,9
9,582,2
32,583,7
75,584,7
29,585,8
44,586,5
42,587,3
93,588,2
42,589,0
4,590,9
57,591,2
36,592,4
18,593,4
87,594,2
18,595,3
70,596,6
44,597,5
12,598,7
68,599,5
73,600,6
20,601,0
86,602,7
14,603,5
38,604,4
15,605,4
53,606,8
88,607,0
28,608,2
14,609,4
43,610,8
67,611,3
94,612,2
17,613,8
45,614,1
77,615,4
77,616,2
62,617,0
77,618,3
44,619,3
53,620,8
27,621,7
41,622,9
75,623,7
0,624,2
62,625,8
95,626,9
75,627,1
33,628,2
7,629,4
96,630,1
27,631,6
32,632,5
3,633,4
78,634,3
85,635,6
70,636,6
68,637,0
85,638,8
60,639,8
24,640,4
69,641,4
19,642,1
35,643,7
31,644,1
56,645,8
50,646,8
94,647,6
58,648,1
17,649,6
95,650,0
59,651,2
51,652,1
38,653,3
56,654,4
3,655,1
23,656,0
93,657,5
56,658,9
65,659,9
18,660,2
25,661,4
75,662,9
18,663,8
16,664,8
13,665,6
89,666,7
34,667,0
99,668,5
69,669,5
59,670,5
53,671,2
76,672,7
49,673,8
55,674,0
37,675,0
23,676,6
16,677,8
88,678,1
72,679,1
62,680,8
58,681,0
2,682,8
21,683,2
18,684,7
59,685,7
85,686,0
47,687,7
50,688,8
13,689,0
75,690,0
7,691,5
76,692,5
58,693,1
79,694,4
88,695,7
61,696,5
41,697,4
62,698,9
36,699,4
54,700,2
79,701,4
27,702,8
4,703,5
83,704,6
59,705,3
83,706,4
22,707,4
23,708,8
33,709,5
83,710,5
44,711,1
33,712,7
91,713,0
46,714,1
98,715,5
85,716,0
92,717,9
78,718,6
24,719,4
47,720,4
57,721,8
62,722,3
99,723,9
19,724,5
53,725,2
97,726,5
41,727,7
82,728,4
87,729,0
79,730,7
89,731,3
52,732,0
28,733,6
9,734,7
22,735,7
57,736,4
38,737,5
22,738,6
5,739,5
40,740,5
55,741,0
21,742,2
64,743,9
86,744,5
34,745,3
73,746,3
46,747,1
77,748,1
36,749,3
27,750,2
19,751,9
33,752,3
77,753,3
6,754,7
59,755,1
31,756,2
35,757,6
48,758,5
45,759,5
50,760,5
45,761,0
50,762,9
18,763,8
16,764,0
39,765,4
67,766,4
11,767,2
47,768,5
85,769,9
61,770,3
12,771,1
48,772,7
58,773,8
93,774,6
15,775,8
16,776,0
49,777,0
94,778,7
80,779,7
12,780,5
83,781,9
70,782,0
62,783,6
29,784,3
44,785,8
83,786,6
2,787,0
57,788,3
23,789,7
8,790,1
62,791,9
38,792,6
17,793,9
55,794,6
48,795,1
61,796,0
51,797,1
67,798,0
11,799,9
45,800,5
57,801,2
85,802,2
86,803,5
96,804,0
7,805,8
38,806,9
97,807,2
43,808,4
20,809,3
79,810,8
94,811,0
17,812,0
66,813,7
27,814,3
76,815,6
77,816,7
87,817,8
76,818,7
76,819,1
29,820,5
47,821,6
29,822,8
74,823,7
26,824,1
4,825,3
94,826,1
86,827,9
50,828,6
68,829,9
80,830,9
18,831,5
31,832,1
67,833,2
58,834,4
99,835,5
52,836,8
45,837,6
6,838,4
81,839,1
6,840,8
47,841,6
82,842,2
48,843,3
32,844,5
29,845,9
22,846,1
2,847,0
66,848,8
74,849,4
56,850,9
48,851,4
96,852,7
94,853,9
65,854,3
34,855,0
83,856,8
77,857,3
19,858,7
36,859,9
80,860,2
82,861,4
70,862,5
42,863,5
31,864,8
95,865,4
80,866,2
79,867,0
79,868,1
72,869,3
43,870,3
48,871,7
72,872,0
39,873,7
1,874,7
44,875,4
49,876,8
79,877,4
33,878,5
1,879,7
73,880,5
83,881,9
93,882,1
39,883,3
96,884,7
4,885,2
95,886,7
24,887,7
99,888,4
65,889,6
34,890,4
21,891,7
3,892,7
18,893,0
45,894,9
34,895,1
39,896,0
1,897,5
18,898,2
93,899,9
30,900,4
72,901,2
83,902,1
80,903,8
83,904,4
46,905,7
42,906,8
49,907,5
60,908,6
20,909,6
91,910,1
66,911,0
94,912,1
84,913,4
94,914,5
6,915,9
29,916,7
7,917,8
51,918,3
2,919,8
34,920,6
39,921,5
43,922,6
45,923,8
59,924,5
50,925,4
32,926,2
87,927,7
36,928,8
25,929,3
60,930,9
61,931,3
52,932,7
98,933,2
46,934,9
54,935,2
16,936,6
35,937,3
42,938,6
93,939,6
72,940,2
66,941,9
4,942,3
93,943,9
33,944,2
31,945,5
88,946,6
43,947,4
81,948,3
75,949,3
87,950,4
82,951,4
10,952,0
94,953,1
34,954,0
18,955,0
3,956,8
86,957,7
57,958,3
61,959,2
5,960,3
49,961,6
31,962,8
4,963,1
67,964,1
99,965,8
48,966,4
9,967,3
42,968,2
28,969,1
82,970,4
51,971,5
9,972,9
93,973,4
10,974,8
21,975,8
14,976,2
32,977,1
32,978,5
44,979,4
96,980,8
38,981,3
3,982,4
81,983,9
56,984,6
50,985,6
33,986,8
60,987,0
44,988,7
42,989,0
53,990,0
17,991,2
79,992,1
21,993,3
79,994,7
16,995,5
78,996,9
17,997,8
5,998,7
83,999,3
76,1000,1
9,1001,8
25,1002,0
95,1003,2
98,1004,5
86,1005,8
39,1006,2
8,1007,1
94,1008,0
80,1009,6
21,1010,8
59,1011,3
17,1012,2
69,1013,8
85,1014,0
27,1015,2
82,1016,5
68,1017,2
11,1018,0
75,1019,7
75,1020,4
43,1021,4
51,1022,0
83,1023,0
37,1024,5
78,1025,3
77,1026,3
69,1027,8
62,1028,3
82,1029,0
25,1030,2
69,1031,0
99,1032,5
80,1033,4
22,1034,5
61,1035,2
20,1036,4
66,1037,1
62,1038,6
76,1039,7
93,1040,3
12,1041,6
94,1042,8
15,1043,5
65,1044,6
41,1045,4
1,1046,7
18,1047,3
80,1048,6
1,1049,8
2,1050,2
43,1051,7
98,1052,3
28,1053,7
62,1054,0
38,1055,3
44,1056,0
95,1057,7
93,1058,8
84,1059,7
62,1060,0
71,1061,5
98,1062,5
77,1063,8
33,1064,4
44,1065,7
11,1066,6
16,1067,3
32,1068,7
36,1069,8
15,1070,6
35,1071,5
79,1072,5
27,1073,0
6,1074,4
49,1075,1
39,1076,0
6,1077,5
38,1078,0
55,1079,3
63,1080,0
3,1081,4
27,1082,1
4,1083,5
18,1084,2
28,1085,9
23,1086,8
57,1087,2
92,1088,7
3,1089,2
33,1090,6
77,1091,8
87,1092,4
30,1093,6
37,1094,5
77,1095,8
31,1096,9
98,1097,5
74,1098,6
23,1099,2
66,1100,0
2,1101,6
16,1102,7
5,1103,3
11,1104,9
19,1105,3
85,1106,2
20,1107,0
63,1108,7
38,1109,1
77,1110,6
44,1111,9
98,1112,5
18,1113,6
95,1114,0
5,1115,2
31,1116,4
8,1117,8
56,1118,4
40,1119,3
24,1120,3
85,1121,5
75,1122,0
57,1123,2
5,1124,6
30,1125,4
28,1126,9
35,1127,9
6,1128,9
77,1129,4
30,1130,1
52,1131,3
32,1132,1
31,1133,1
43,1134,1
68,1135,6
59,1136,7
73,1137,2
93,1138,4
99,1139,9
43,1140,9
10,1141,8
37,1142,5
56,1143,5
86,1144,6
21,1145,5
38,1146,7
69,1147,6
53,1148,8
10,1149,8
21,1150,6
58,1151,0
81,1152,9
38,1153,5
90,1154,7
88,1155,5
50,1156,2
69,1157,9
96,1158,8
57,1159,8
68,1160,5
0,1161,4
70,1162,7
30,1163,1
75,1164,5
54,1165,5
39,1166,5
62,1167,7
35,1168,2
64,1169,0
10,1170,9
7,1171,2
19,1172,9
51,1173,9
79,1174,5
16,1175,2
15,1176,0
0,1177,8
87,1178,0
56,1179,1
35,1180,8
8,1181,6
48,1182,6
70,1183,3
25,1184,9
15,1185,5
9,1186,5
6,1187,2
11,1188,3
80,1189,5
83,1190,4
8,1191,6
43,1192,3
58,1193,2
48,1194,2
56,1195,3
21,1196,1
10,1197,2
50,1198,2
99,1199,3
59,1200,8
72,1201,5
65,1202,2
24,1203,7
36,1204,6
34,1205,3
48,1206,8
7,1207,8
34,1208,0
23,1209,4
76,1210,9
73,1211,3
42,1212,6
4,1213,9
14,1214,7
34,1215,6
60,1216,0
48,1217,5
45,1218,0
74,1219,6
88,1220,2
55,1221,2
63,1222,3
63,1223,1
0,1224,0
80,1225,9
50,1226,4
77,1227,9
72,1228,7
52,1229,0
54,1230,9
37,1231,3
80,1232,9
85,1233,6
16,1234,3
38,1235,4
95,1236,3
72,1237,0
71,1238,0
34,1239,6
92,1240,0
57,1241,2
73,1242,1
7,1243,1
6,1244,8
31,1245,5
74,1246,6
74,1247,5
78,1248,8
98,1249,4
56,1250,4
71,1251,0
12,1252,2
99,1253,8
51,1254,4
19,1255,0
16,1256,2
12,1257,3
30,1258,9
70,1259,5
85,1260,7
39,1261,8
84,1262,5
50,1263,0
1,1264,1
16,1265,8
55,1266,8
56,1267,5
13,1268,3
61,1269,5
88,1270,2
83,1271,3
99,1272,8
15,1273,6
40,1274,5
98,1275,9
29,1276,0
43,1277,8
92,1278,7
75,1279,4
83,1280,0
89,1281,7
10,1282,4
2,1283,0
42,1284,7
33,1285,5
92,1286,2
55,1287,6
21,1288,2
36,1289,7
43,1290,6
21,1291,3
5,1292,9
4,1293,3
97,1294,3
82,1295,2
29,1296,9
49,1297,0
21,1298,5
11,1299,4
57,1300,7
38,1301,1
15,1302,0
28,1303,6
43,1304,0
60,1305,0
14,1306,8
20,1307,3
74,1308,1
45,1309,8
85,1310,6
64,1311,9
8,1312,9
58,1313,2
46,1314,5
30,1315,4
72,1316,9
15,1317,5
24,1318,6
21,1319,6
65,1320,3
63,1321,7
4,1322,5
64,1323,7
41,1324,3
79,1325,0
40,1326,2
31,1327,8
11,1328,5
89,1329,7
61,1330,5
46,1331,6
92,1332,9
59,1333,3
15,1334,7
89,1335,2
93,1336,1
17,1337,3
67,1338,7
19,1339,3
77,1340,2
96,1341,5
6,1342,2
93,1343,8
20,1344,3
50,1345,8
49,1346,6
15,1347,5
48,1348,2
14,1349,2
71,1350,7
87,1351,5
42,1352,8
82,1353,3
32,1354,2
40,1355,7
90,1356,0
47,1357,3
7,1358,6
62,1359,3
7,1360,9
74,1361,1
90,1362,2
0,1363,6
1,1364,3
36,1365,5
98,1366,3
72,1367,1
93,1368,8
38,1369,6
32,1370,3
77,1371,6
81,1372,0
15,1373,9
26,1374,0
94,1375,5
4,1376,5
95,1377,7
50,1378,8
40,1379,3
27,1380,2
24,1381,6
70,1382,2
56,1383,9
92,1384,4
87,1385,2
13,1386,3
65,1387,3
80,1388,9
27,1389,3
19,1390,7
9,1391,7
70,1392,6
10,1393,7
20,1394,6
72,1395,1
15,1396,5
26,1397,6
77,1398,4
41,1399,9
0,1400,0
57,1401,4
23,1402,4
49,1403,1
33,1404,6
59,1405,5
59,1406,6
3,1407,1
72,1408,6
18,1409,3
12,1410,7
72,1411,7
61,1412,6
96,1413,8
86,1414,7
91,1415,2
72,1416,0
79,1417,7
82,1418,1
92,1419,3
42,1420,2
28,1421,1
38,1422,9
41,1423,4
5,1424,0
65,1425,0
93,1426,7
26,1427,1
74,1428,7
87,1429,6
83,1430,9
59,1431,0
69,1432,6
23,1433,2
27,1434,3
24,1435,4
25,1436,2
46,1437,5
40,1438,6
43,1439,6
63,1440,0
83,1441,5
87,1442,5
45,1443,2
82,1444,1
73,1445,6
47,1446,7
17,1447,3
12,1448,7
40,1449,3
80,1450,5
73,1451,0
19,1452,2
24,1453,9
46,1454,2
24,1455,2
22,1456,2
87,1457,9
85,1458,3
85,1459,6
36,1460,7
30,1461,8
69,1462,5
51,1463,5
39,1464,1
44,1465,5
16,1466,6
60,1467,2
62,1468,6
67,1469,7
72,1470,1
66,1471,2
2,1472,9
1,1473,1
1,1474,0
77,1475,0
93,1476,3
16,1477,3
80,1478,2
48,1479,0
40,1480,3
7,1481,4
23,1482,1
25,1483,7
81,1484,7
27,1485,9
44,1486,2
10,1487,0
16,1488,8
64,1489,6
9,1490,8
20,1491,5
43,1492,3
28,1493,5
79,1494,5
64,1495,5
99,1496,5
49,1497,1
38,1498,3
88,1499,4
7,1500,2
59,1501,8
50,1502,7
75,1503,8
76,1504,9
0,1505,8
60,1506,4
30,1507,5
40,1508,6
89,1509,0
57,1510,4
31,1511,2
5,1512,3
64,1513,5
41,1514,0
89,1515,1
4,1516,9
90,1517,9
27,1518,2
11,1519,5
36,1520,7
78,1521,4
92,1522,1
47,1523,5
34,1524,8
84,1525,5
55,1526,4
30,1527,7
11,1528,2
9,1529,8
57,1530,5
89,1531,3
71,1532,1
61,1533,9
94,1534,3
86,1535,0
9,1536,5
21,1537,6
9,1538,2
67,1539,6
86,1540,3
3,1541,9
87,1542,4
69,1543,1
49,1544,3
57,1545,2
28,1546,1
15,1547,9
85,1548,2
63,1549,9
94,1550,4
2,1551,5
99,1552,9
10,1553,7
20,1554,0
80,1555,9
73,1556,3
46,1557,9
50,1558,1
90,1559,8
84,1560,5
31,1561,7
74,1562,4
15,1563,0
34,1564,3
10,1565,4
74,1566,8
56,1567,4
73,1568,3
83,1569,8
43,1570,7
26,1571,1
4,1572,0
86,1573,4
76,1574,1
53,1575,5
85,1576,8
33,1577,8
51,1578,3
76,1579,1
96,1580,1
85,1581,7
76,1582,4
96,1583,0
23,1584,6
8,1585,1
52,1586,4
77,1587,2
61,1588,6
65,1589,9
86,1590,4
64,1591,8
7,1592,9
96,1593,8
62,1594,9
8,1595,7
18,1596,3
22,1597,9
59,1598,8
0,1599,9
72,1600,5
41,1601,9
82,1602,6
99,1603,5
14,1604,9
32,1605,7
60,1606,2
37,1607,9
58,1608,7
17,1609,6
13,1610,5
91,1611,7
63,1612,0
32,1613,8
7,1614,1
27,1615,0
7,1616,8
53,1617,3
86,1618,0
0,1619,1
15,1620,9
36,1621,7
21,1622,5
84,1623,3
1,1624,5
2,1625,3
94,1626,4
34,1627,8
87,1628,3
53,1629,2
62,1630,2
38,1631,1
56,1632,3
78,1633,0
73,1634,6
38,1635,4
15,1636,5
11,1637,5
74,1638,6
40,1639,3
93,1640,1
24,1641,2
52,1642,0
79,1643,0
39,1644,6
92,1645,1
26,1646,1
73,1647,6
44,1648,7
18,1649,4
97,1650,2
37,1651,6
68,1652,8
36,1653,3
26,1654,6
74,1655,3
46,1656,7
10,1657,6
89,1658,9
49,1659,9
57,1660,9
89,1661,0
44,1662,5
83,1663,1
85,1664,1
38,1665,8
90,1666,2
73,1667,8
86,1668,3
32,1669,7
31,1670,4
40,1671,0
22,1672,6
54,1673,8
67,1674,8
29,1675,6
50,1676,8
23,1677,9
40,1678,9
79,1679,1
20,1680,3
33,1681,9
10,1682,0
19,1683,1
54,1684,2
80,1685,9
9,1686,1
0,1687,6
51,1688,9
9,1689,0
56,1690,6
58,1691,0
2,1692,1
63,1693,8
80,1694,5
4,1695,1
50,1696,1
91,1697,7
15,1698,1
37,1699,6
46,1700,9
10,1701,5
30,1702,1
8,1703,9
84,1704,7
40,1705,2
2,1706,8
96,1707,1
73,1708,1
5,1709,0
58,1710,2
12,1711,6
48,1712,5
23,1713,2
41,1714,3
9,1715,9
52,1716,1
15,1717,9
5,1718,3
49,1719,6
28,1720,9
78,1721,0
27,1722,5
72,1723,5
93,1724,3
31,1725,5
45,1726,6
55,1727,3
21,1728,6
33,1729,6
59,1730,2
92,1731,2
4,1732,0
30,1733,6
20,1734,0
48,1735,5
89,1736,3
15,1737,5
96,1738,3
85,1739,3
75,1740,5
67,1741,7
67,1742,7
22,1743,3
1,1744,1
2,1745,2
95,1746,2
17,1747,9
16,1748,6
95,1749,7
94,1750,1
38,1751,6
43,1752,3
31,1753,5
75,1754,6
30,1755,9
78,1756,6
38,1757,4
60,1758,3
78,1759,4
22,1760,3
32,1761,7
95,1762,0
56,1763,3
24,1764,3
70,1765,4
0,1766,2
88,1767,1
67,1768,0
31,1769,4
23,1770,5
52,1771,9
50,1772,0
28,1773,9
96,1774,9
21,1775,0
1,1776,1
2,1777,9
13,1778,7
43,1779,2
2,1780,6
49,1781,7
96,1782,1
25,1783,0
32,1784,6
17,1785,4
22,1786,9
5,1787,1
23,1788,7
25,1789,2
18,1790,5
25,1791,1
45,1792,6
63,1793,8
34,1794,4
20,1795,5
33,1796,7
78,1797,9
37,1798,8
22,1799,1
31,1800,6
13,1801,9
46,1802,0
45,1803,9
18,1804,1
87,1805,3
51,1806,9
42,1807,4
59,1808,8
85,1809,3
23,1810,4
47,1811,2
1,1812,0
43,1813,2
37,1814,9
14,1815,2
62,1816,2
11,1817,1
31,1818,5
61,1819,5
32,1820,4
48,1821,6
39,1822,1
73,1823,6
49,1824,1
56,1825,2
98,1826,5
85,1827,6
71,1828,9
77,1829,1
75,1830,8
95,1831,1
81,1832,8
15,1833,6
99,1834,9
91,1835,0
71,1836,3
47,1837,7
86,1838,0
53,1839,4
14,1840,7
40,1841,7
91,1842,8
69,1843,2
44,1844,0
99,1845,4
79,1846,7
94,1847,5
32,1848,7
80,1849,0
75,1850,1
38,1851,6
35,1852,5
45,1853,5
43,1854,5
95,1855,3
71,1856,9
17,1857,1
61,1858,3
2,1859,4
17,1860,4
85,1861,5
84,1862,4
51,1863,8
35,1864,3
22,1865,9
83,1866,8
83,1867,7
6,1868,3
23,1869,4
81,1870,7
82,1871,4
66,1872,4
85,1873,2
99,1874,3
27,1875,6
76,1876,9
70,1877,7
92,1878,4
51,1879,0
99,1880,5
23,1881,7
98,1882,2
37,1883,9
54,1884,2
85,1885,2
32,1886,8
77,1887,0
52,1888,4
45,1889,9
23,1890,1
46,1891,2
37,1892,4
27,1893,5
17,1894,3
34,1895,1
27,1896,1
57,1897,0
70,1898,8
99,1899,5
65,1900,8
16,1901,9
10,1902,3
64,1903,6
66,1904,6
98,1905,5
13,1906,8
16,1907,8
54,1908,0
12,1909,7
3,1910,1
3,1911,6
93,1912,0
34,1913,0
19,1914,4
74,1915,2
21,1916,1
16,1917,6
77,1918,9
61,1919,0
55,1920,1
14,1921,2
2,1922,5
39,1923,2
80,1924,5
71,1925,4
87,1926,7
64,1927,4
43,1928,5
40,1929,3
92,1930,4
79,1931,9
11,1932,6
46,1933,5
56,1934,2
36,1935,7
27,1936,2
77,1937,0
95,1938,3
86,1939,0
72,1940,9
97,1941,9
42,1942,8
68,1943,2
34,1944,0
91,1945,4
56,1946,0
84,1947,5
24,1948,8
59,1949,5
55,1950,7
27,1951,7
87,1952,4
39,1953,5
12,1954,1
90,1955,1
48,1956,4
88,1957,4
75,1958,0
42,1959,2
3,1960,3
90,1961,2
16,1962,2
18,1963,0
91,1964,6
14,1965,8
27,1966,1
73,1967,4
54,1968,6
53,1969,3
37,1970,3
20,1971,1
62,1972,1
62,1973,2
21,1974,7
97,1975,0
48,1976,3
28,1977,8
66,1978,8
73,1979,0
65,1980,5
92,1981,6
74,1982,4
92,1983,4
64,1984,9
59,1985,2
34,1986,8
66,1987,6
31,1988,5
89,1989,0
74,1990,7
45,1991,2
36,1992,2
35,1993,8
83,1994,4
68,1995,5
48,1996,7
98,1997,4
15,1998,3
17,1999,6
76,2000,6
9,2001,9
39,2002,9
32,2003,6
5,2004,6
62,2005,5
77,2006,4
31,2007,3
79,2008,9
57,2009,0
88,2010,0
16,2011,9
36,2012,5
70,2013,3
21,2014,6
43,2015,5
66,2016,3
87,2017,6
56,2018,7
9,2019,6
29,2020,8
2,2021,2
99,2022,4
41,2023,7
87,2024,8
81,2025,1
72,2026,4
39,2027,1
22,2028,0
44,2029,0
19,2030,0
66,2031,6
71,2032,3
44,2033,3
53,2034,6
8,2035,9
61,2036,7
20,2037,0
1,2038,1
84,2039,3
77,2040,9
12,2041,8
71,2042,3
95,2043,2
8,2044,2
84,2045,3
48,2046,2
76,2047,1
69,2048,6
29,2049,1
7,2050,3
50,2051,5
28,2052,0
38,2053,5
62,2054,1
27,2055,6
35,2056,0
19,2057,6
83,2058,2
4,2059,4
28,2060,2
6,2061,9
76,2062,0
16,2063,9
62,2064,1
80,2065,8
40,2066,6
52,2067,2
99,2068,5
59,2069,5
1,2070,2
82,2071,1
79,2072,0
90,2073,0
56,2074,2
99,2075,4
92,2076,3
64,2077,6
89,2078,0
54,2079,0
13,2080,1
0,2081,6
21,2082,5
93,2083,0
14,2084,4
8,2085,9
28,2086,9
90,2087,8
42,2088,5
85,2089,5
65,2090,8
85,2091,3
98,2092,8
36,2093,8
19,2094,4
18,2095,0
21,2096,3
62,2097,7
65,2098,5
96,2099,7
82,2100,1
52,2101,6
19,2102,1
82,2103,4
6,2104,9
73,2105,3
12,2106,4
68,2107,2
76,2108,4
24,2109,2
63,2110,4
69,2111,3
80,2112,9
79,2113,3
55,2114,1
67,2115,8
54,2116,9
44,2117,4
37,2118,3
98,2119,5
81,2120,8
63,2121,0
62,2122,6
32,2123,1
44,2124,4
23,2125,8
51,2126,8
70,2127,1
73,2128,8
7,2129,0
10,2130,0
17,2131,0
40,2132,4
38,2133,0
84,2134,4
66,2135,5
17,2136,4
37,2137,2
44,2138,6
57,2139,0
