user_id,image_id,class
97,996,9
1,997,8
8,998,7
54,999,3
80,1000,1
1,1001,8
24,1002,0
93,1003,2
92,1004,5
95,1005,8
48,1006,2
31,1007,1
81,1008,0
78,1009,6
2,1010,8
47,1011,3
22,1012,2
93,1013,8
64,1014,0
46,1015,2
86,1016,5
83,1017,2
21,1018,0
38,1019,7
62,1020,4
49,1021,4
42,1022,0
64,1023,0
40,1024,5
51,1025,3
51,1026,3
93,1027,8
50,1028,3
64,1029,0
22,1030,2
58,1031,0
92,1032,5
63,1033,4
21,1034,5
56,1035,2
30,1036,4
76,1037,1
71,1038,6
38,1039,7
59,1040,3
32,1041,6
96,1042,8
12,1043,5
71,1044,6
49,1045,4
8,1046,7
13,1047,3
78,1048,6
0,1049,8
3,1050,2
18,1051,7
59,1052,3
15,1053,7
44,1054,0
23,1055,3
37,1056,0
60,1057,7
96,1058,8
53,1059,7
44,1060,0
84,1061,5
92,1062,5
94,1063,8
35,1064,4
18,1065,7
26,1066,6
7,1067,3
17,1068,7
25,1069,8
32,1070,6
40,1071,5
84,1072,5
27,1073,0
4,1074,4
74,1075,1
37,1076,0
6,1077,5
37,1078,0
39,1079,3
44,1080,0
4,1081,4
41,1082,1
6,1083,5
22,1084,2
52,1085,9
2,1086,8
56,1087,2
60,1088,7
3,1089,2
47,1090,6
94,1091,8
65,1092,4
47,1093,6
40,1094,5
94,1095,8
70,1096,9
92,1097,5
78,1098,6
22,1099,2
44,1100,0
5,1101,6
9,1102,7
7,1103,3
16,1104,9
13,1105,3
88,1106,2
24,1107,0
34,1108,7
72,1109,1
78,1110,6
77,1111,9
92,1112,5
43,1113,6
81,1114,0
10,1115,2
30,1116,4
0,1117,8
61,1118,4
23,1119,3
13,1120,3
86,1121,5
58,1122,0
56,1123,2
5,1124,6
30,1125,4
52,1126,9
70,1127,9
11,1128,9
63,1129,4
68,1130,1
39,1131,3
68,1132,1
68,1133,1
72,1134,1
71,1135,6
31,1136,7
87,1137,2
69,1138,4
99,1139,9
77,1140,9
1,1141,8
40,1142,5
67,1143,5
89,1144,6
12,1145,5
17,1146,7
71,1147,6
29,1148,8
1,1149,8
43,1150,6
44,1151,0
98,1152,9
40,1153,5
60,1154,7
86,1155,5
55,1156,2
96,1157,9
96,1158,8
29,1159,8
79,1160,5
4,1161,4
38,1162,7
68,1163,1
84,1164,5
67,1165,5
40,1166,5
34,1167,7
48,1168,2
44,1169,0
16,1170,9
10,1171,2
28,1172,9
85,1173,9
84,1174,5
22,1175,2
21,1176,0
0,1177,8
64,1178,0
75,1179,1
25,1180,8
5,1181,6
65,1182,6
51,1183,3
52,1184,9
12,1185,5
6,1186,5
10,1187,2
7,1188,3
84,1189,5
63,1190,4
26,1191,6
23,1192,3
56,1193,2
55,1194,2
39,1195,3
41,1196,1
10,1197,2
55,1198,2
59,1199,3
73,1200,8
84,1201,5
83,1202,2
15,1203,7
57,1204,6
14,1205,3
28,1206,8
0,1207,8
27,1208,0
30,1209,4
97,1210,9
51,1211,3
57,1212,6
11,1213,9
9,1214,7
47,1215,6
44,1216,0
45,1217,5
37,1218,0
78,1219,6
88,1220,2
55,1221,2
50,1222,3
75,1223,1
20,1224,0
97,1225,9
49,1226,4
97,1227,9
38,1228,7
42,1229,0
85,1230,9
23,1231,3
97,1232,9
89,1233,6
13,1234,3
36,1235,4
59,1236,3
58,1237,0
58,1238,0
47,1239,6
81,1240,0
56,1241,2
80,1242,1
31,1243,1
0,1244,8
35,1245,5
78,1246,6
84,1247,5
94,1248,8
74,1249,4
61,1250,4
58,1251,0
10,1252,2
96,1253,8
56,1254,4
24,1255,0
22,1256,2
7,1257,3
70,1258,9
84,1259,5
53,1260,7
28,1261,8
86,1262,5
42,1263,0
27,1264,1
1,1265,8
29,1266,8
67,1267,5
7,1268,3
79,1269,5
88,1270,2
54,1271,3
96,1272,8
32,1273,6
40,1274,5
99,1275,9
27,1276,0
28,1277,8
60,1278,7
63,1279,4
64,1280,0
60,1281,7
19,1282,4
20,1283,0
18,1284,7
40,1285,5
93,1286,2
66,1287,6
22,1288,2
17,1289,7
57,1290,6
13,1291,3
11,1292,9
3,1293,3
59,1294,3
88,1295,2
70,1296,9
42,1297,0
21,1298,5
19,1299,4
26,1300,7
72,1301,1
21,1302,0
47,1303,6
37,1304,0
44,1305,0
1,1306,8
13,1307,3
80,1308,1
28,1309,8
89,1310,6
91,1311,9
11,1312,9
56,1313,2
45,1314,5
30,1315,4
97,1316,9
12,1317,5
43,1318,6
43,1319,6
50,1320,3
34,1321,7
6,1322,5
34,1323,7
23,1324,3
64,1325,0
48,1326,2
25,1327,8
6,1328,5
60,1329,7
79,1330,5
65,1331,6
98,1332,9
47,1333,3
9,1334,7
88,1335,2
90,1336,1
13,1337,3
34,1338,7
13,1339,3
87,1340,2
92,1341,5
10,1342,2
96,1343,8
13,1344,3
29,1345,8
65,1346,6
12,1347,5
55,1348,2
10,1349,2
38,1350,7
86,1351,5
28,1352,8
54,1353,3
46,1354,2
18,1355,7
81,1356,0
32,1357,3
5,1358,6
50,1359,3
11,1360,9
80,1361,1
88,1362,2
5,1363,6
3,1364,3
40,1365,5
59,1366,3
76,1367,1
96,1368,8
57,1369,6
14,1370,3
78,1371,6
64,1372,0
16,1373,9
24,1374,0
90,1375,5
6,1376,5
60,1377,7
29,1378,8
23,1379,3
46,1380,2
43,1381,6
83,1382,2
91,1383,9
69,1384,4
88,1385,2
7,1386,3
50,1387,3
97,1388,9
14,1389,3
9,1390,7
8,1391,7
71,1392,6
8,1393,7
43,1394,6
76,1395,1
12,1396,5
43,1397,6
63,1398,4
77,1399,9
20,1400,0
61,1401,4
30,1402,4
74,1403,1
47,1404,6
67,1405,5
66,1406,6
31,1407,1
78,1408,6
13,1409,3
9,1410,7
38,1411,7
71,1412,6
96,1413,8
53,1414,7
88,1415,2
58,1416,0
53,1417,7
82,1418,1
54,1419,3
48,1420,2
68,1421,1
70,1422,9
49,1423,4
20,1424,0
44,1425,0
60,1426,7
41,1427,1
38,1428,7
89,1429,6
98,1430,9
44,1431,0
71,1432,6
22,1433,2
14,1434,3
30,1435,4
22,1436,2
45,1437,5
57,1438,6
57,1439,6
44,1440,0
86,1441,5
86,1442,5
55,1443,2
82,1444,1
78,1445,6
18,1446,7
13,1447,3
9,1448,7
23,1449,3
84,1450,5
58,1451,0
22,1452,2
52,1453,9
55,1454,2
22,1455,2
22,1456,2
98,1457,9
54,1458,3
89,1459,6
17,1460,7
25,1461,8
79,1462,5
45,1463,5
72,1464,1
45,1465,5
32,1466,6
56,1467,2
71,1468,6
34,1469,7
76,1470,1
83,1471,2
11,1472,9
27,1473,1
20,1474,0
58,1475,0
59,1476,3
7,1477,3
87,1478,2
37,1479,0
23,1480,3
4,1481,4
41,1482,1
15,1483,7
53,1484,7
52,1485,9
52,1486,2
21,1487,0
1,1488,8
71,1489,6
0,1490,8
12,1491,5
23,1492,3
35,1493,5
84,1494,5
79,1495,5
92,1496,5
74,1497,1
23,1498,3
65,1499,4
10,1500,2
29,1501,8
18,1502,7
94,1503,8
97,1504,9
0,1505,8
61,1506,4
35,1507,5
57,1508,6
81,1509,0
61,1510,4
46,1511,2
3,1512,3
79,1513,5
37,1514,0
82,1515,1
11,1516,9
98,1517,9
46,1518,2
12,1519,5
17,1520,7
63,1521,4
82,1522,1
45,1523,5
25,1524,8
86,1525,5
61,1526,4
17,1527,7
10,1528,2
1,1529,8
67,1530,5
54,1531,3
76,1532,1
91,1533,9
59,1534,3
64,1535,0
6,1536,5
43,1537,6
10,1538,2
71,1539,6
54,1540,3
11,1541,9
65,1542,4
76,1543,1
32,1544,3
56,1545,2
68,1546,1
16,1547,9
88,1548,2
91,1549,9
69,1550,4
6,1551,5
99,1552,9
8,1553,7
24,1554,0
97,1555,9
51,1556,3
77,1557,9
74,1558,1
95,1559,8
86,1560,5
17,1561,7
62,1562,4
21,1563,0
14,1564,3
19,1565,4
94,1566,8
61,1567,4
51,1568,3
95,1569,8
18,1570,7
41,1571,1
20,1572,0
65,1573,4
80,1574,1
45,1575,5
95,1576,8
25,1577,8
39,1578,3
80,1579,1
90,1580,1
53,1581,7
63,1582,4
81,1583,0
43,1584,6
31,1585,1
56,1586,4
87,1587,2
71,1588,6
91,1589,9
65,1590,4
73,1591,8
11,1592,9
96,1593,8
91,1594,9
8,1595,7
13,1596,3
52,1597,9
73,1598,8
11,1599,9
84,1600,5
77,1601,9
85,1602,6
92,1603,5
16,1604,9
17,1605,7
56,1606,2
70,1607,9
31,1608,7
36,1609,6
12,1610,5
60,1611,7
44,1612,0
25,1613,8
31,1614,1
27,1615,0
0,1616,8
39,1617,3
64,1618,0
12,1619,1
16,1620,9
17,1621,7
21,1622,5
54,1623,3
6,1624,5
3,1625,3
69,1626,4
25,1627,8
54,1628,3
55,1629,2
74,1630,2
72,1631,1
39,1632,3
58,1633,0
78,1634,6
36,1635,4
12,1636,5
6,1637,5
78,1638,6
23,1639,3
90,1640,1
22,1641,2
42,1642,0
64,1643,0
57,1644,6
82,1645,1
41,1646,1
78,1647,6
18,1648,7
19,1649,4
93,1650,2
57,1651,6
75,1652,8
23,1653,3
43,1654,6
51,1655,3
18,1656,7
26,1657,6
98,1658,9
77,1659,9
91,1660,9
81,1661,0
45,1662,5
82,1663,1
82,1664,1
25,1665,8
88,1666,2
94,1667,8
54,1668,3
17,1669,7
35,1670,4
37,1671,0
43,1672,6
29,1673,8
73,1674,8
47,1675,6
29,1676,8
52,1677,9
77,1678,9
80,1679,1
13,1680,3
70,1681,9
21,1682,0
33,1683,1
55,1684,2
97,1685,9
33,1686,1
5,1687,6
85,1688,9
21,1689,0
66,1690,6
44,1691,0
31,1692,1
73,1693,8
84,1694,5
31,1695,1
74,1696,1
60,1697,7
33,1698,1
57,1699,6
77,1700,9
6,1701,5
68,1702,1
11,1703,9
53,1704,7
48,1705,2
0,1706,8
90,1707,1
76,1708,1
20,1709,0
56,1710,2
26,1711,6
45,1712,5
22,1713,2
23,1714,3
16,1715,9
74,1716,1
16,1717,9
3,1718,3
65,1719,6
52,1720,9
58,1721,0
35,1722,5
84,1723,5
59,1724,3
35,1725,5
59,1726,6
39,1727,3
43,1728,6
47,1729,6
56,1730,2
93,1731,2
20,1732,0
47,1733,6
24,1734,0
45,1735,5
54,1736,3
12,1737,5
59,1738,3
54,1739,3
84,1740,5
34,1741,7
34,1742,7
13,1743,3
31,1744,1
3,1745,2
93,1746,2
16,1747,9
36,1748,6
67,1749,7
90,1750,1
57,1751,6
23,1752,3
35,1753,5
78,1754,6
70,1755,9
78,1756,6
36,1757,4
50,1758,3
63,1759,4
13,1760,3
17,1761,7
81,1762,0
39,1763,3
13,1764,3
62,1765,4
3,1766,2
82,1767,1
46,1768,0
35,1769,4
21,1770,5
85,1771,9
42,1772,0
52,1773,9
99,1774,9
24,1775,0
31,1776,1
11,1777,9
9,1778,7
48,1779,2
5,1780,6
18,1781,7
90,1782,1
24,1783,0
47,1784,6
19,1785,4
52,1786,9
31,1787,1
15,1788,7
22,1789,2
12,1790,5
41,1791,1
59,1792,6
73,1793,8
36,1794,4
12,1795,5
17,1796,7
97,1797,9
25,1798,8
41,1799,1
47,1800,6
16,1801,9
37,1802,0
77,1803,9
33,1804,1
54,1805,3
85,1806,9
49,1807,4
73,1808,8
54,1809,3
30,1810,4
55,1811,2
20,1812,0
48,1813,2
70,1814,9
10,1815,2
74,1816,2
33,1817,1
35,1818,5
79,1819,5
35,1820,4
65,1821,6
72,1822,1
78,1823,6
74,1824,1
55,1825,2
92,1826,5
89,1827,6
97,1828,9
80,1829,1
94,1830,8
90,1831,1
94,1832,8
32,1833,6
99,1834,9
81,1835,0
51,1836,3
18,1837,7
64,1838,0
56,1839,4
9,1840,7
18,1841,7
95,1842,8
83,1843,2
37,1844,0
74,1845,4
38,1846,7
90,1847,5
17,1848,7
64,1849,0
80,1850,1
57,1851,6
40,1852,5
45,1853,5
45,1854,5
59,1855,3
96,1856,9
33,1857,1
50,1858,3
4,1859,4
19,1860,4
86,1861,5
63,1862,4
29,1863,8
23,1864,3
52,1865,9
95,1866,8
53,1867,7
7,1868,3
30,1869,4
53,1870,7
63,1871,4
62,1872,4
88,1873,2
59,1874,3
43,1875,6
97,1876,9
38,1877,7
69,1878,4
42,1879,0
92,1880,5
15,1881,7
93,1882,2
70,1883,9
55,1884,2
88,1885,2
25,1886,8
58,1887,0
56,1888,4
77,1889,9
41,1890,1
55,1891,2
36,1892,4
35,1893,5
13,1894,3
68,1895,1
41,1896,1
42,1897,0
93,1898,8
92,1899,5
73,1900,8
16,1901,9
7,1902,3
71,1903,6
71,1904,6
92,1905,5
1,1906,8
1,1907,8
42,1908,0
9,1909,7
31,1910,1
5,1911,6
81,1912,0
27,1913,0
19,1914,4
87,1915,2
41,1916,1
36,1917,6
97,1918,9
44,1919,0
75,1920,1
10,1921,2
6,1922,5
48,1923,2
84,1924,5
62,1925,4
59,1926,7
61,1927,4
45,1928,5
23,1929,3
69,1930,4
97,1931,9
26,1932,6
45,1933,5
55,1934,2
17,1935,7
46,1936,2
58,1937,0
59,1938,3
64,1939,0
97,1940,9
99,1941,9
28,1942,8
83,1943,2
27,1944,0
69,1945,4
42,1946,0
86,1947,5
2,1948,8
67,1949,5
26,1950,7
15,1951,7
65,1952,4
40,1953,5
33,1954,1
82,1955,1
49,1956,4
65,1957,4
58,1958,0
48,1959,2
3,1960,3
88,1961,2
22,1962,2
24,1963,0
89,1964,6
1,1965,8
41,1966,1
62,1967,4
66,1968,6
39,1969,3
23,1970,3
41,1971,1
75,1972,1
56,1973,2
15,1974,7
85,1975,0
32,1976,3
2,1977,8
73,1978,8
58,1979,0
79,1980,5
89,1981,6
62,1982,4
69,1983,4
91,1984,9
56,1985,2
25,1986,8
71,1987,6
35,1988,5
81,1989,0
38,1990,7
52,1991,2
48,1992,2
25,1993,8
63,1994,4
79,1995,5
18,1996,7
74,1997,4
7,1998,3
36,1999,6
78,2000,6
11,2001,9
77,2002,9
47,2003,6
5,2004,6
79,2005,5
63,2006,4
14,2007,3
97,2008,9
42,2009,0
81,2010,0
16,2011,9
40,2012,5
50,2013,3
43,2014,6
45,2015,5
50,2016,3
89,2017,6
26,2018,7
26,2019,6
25,2020,8
3,2021,2
74,2022,4
18,2023,7
95,2024,8
80,2025,1
62,2026,4
72,2027,1
24,2028,0
37,2029,0
24,2030,0
71,2031,6
51,2032,3
32,2033,3
66,2034,6
11,2035,9
34,2036,7
24,2037,0
31,2038,1
54,2039,3
97,2040,9
1,2041,8
51,2042,3
93,2043,2
10,2044,2
54,2045,3
55,2046,2
80,2047,1
71,2048,6
68,2049,1
7,2050,3
45,2051,5
27,2052,0
40,2053,5
75,2054,1
43,2055,6
27,2056,0
43,2057,6
88,2058,2
4,2059,4
46,2060,2
11,2061,9
58,2062,0
16,2063,9
75,2064,1
94,2065,8
57,2066,6
55,2067,2
92,2068,5
67,2069,5
3,2070,2
80,2071,1
64,2072,0
81,2073,0
55,2074,2
74,2075,4
54,2076,3
71,2077,6
81,2078,0
42,2079,0
33,2080,1
5,2081,6
21,2082,5
81,2083,0
19,2084,4
11,2085,9
70,2086,9
95,2087,8
40,2088,5
86,2089,5
73,2090,8
54,2091,3
96,2092,8
25,2093,8
19,2094,4
24,2095,0
13,2096,3
34,2097,7
79,2098,5
67,2099,7
80,2100,1
66,2101,6
33,2102,1
63,2103,4
11,2104,9
51,2105,3
19,2106,4
83,2107,2
63,2108,4
22,2109,2
61,2110,4
50,2111,3
97,2112,9
51,2113,3
75,2114,1
73,2115,8
85,2116,9
49,2117,4
23,2118,3
92,2119,5
94,2120,8
44,2121,0
71,2122,6
68,2123,1
49,2124,4
2,2125,8
29,2126,8
76,2127,1
94,2128,8
20,2129,0
21,2130,0
24,2131,0
36,2132,4
37,2133,0
63,2134,4
79,2135,5
19,2136,4
48,2137,2
59,2138,6
42,2139,0
