user_id,image_id,class
10,168,1
44,169,1
85,170,7
38,171,8
78,172,8
35,173,6
12,174,4
62,175,5
35,176,6
4,177,3
99,178,9
59,179,4
27,180,2
71,181,5
76,182,3
45,183,6
73,184,7
66,185,7
56,186,3
93,187,9
10,188,1
46,189,3
84,190,1
16,191,8
48,192,3
55,193,3
49,194,5
15,195,6
21,196,4
69,197,0
9,198,9
8,199,6
45,200,6
20,201,5
91,202,0
17,203,6
70,204,2
50,205,0
63,206,5
12,207,4
89,208,9
4,209,3
39,210,4
8,211,6
90,212,0
72,213,6
65,214,7
30,215,0
73,216,7
70,217,2
26,218,6
91,219,9
26,220,6
61,221,5
6,222,4
36,223,5
21,224,4
85,225,7
29,226,7
72,227,6
34,228,8
81,229,1
63,230,5
97,231,9
43,232,7
16,233,8
38,234,8
57,235,7
96,236,1
51,237,4
45,238,6
39,239,4
23,240,2
41,241,2
75,242,5
90,243,0
56,244,3
11,245,8
91,246,9
59,247,4
99,248,1
22,249,1
67,250,4
44,251,1
89,252,9
15,253,6
76,254,3
76,255,3
15,256,6
9,257,9
61,258,5
32,259,7
26,260,6
93,261,9
6,262,4
33,263,2
59,264,4
58,265,0
30,266,0
37,267,0
38,268,8
43,269,7
20,270,5
95,271,1
34,272,8
15,273,6
57,274,7
37,275,0
95,276,1
29,277,7
36,278,7
0,279,8
3,280,2
73,281,7
83,282,4
11,283,8
78,284,8
92,285,9
0,286,8
91,287,9
53,288,8
33,289,2
16,290,8
92,291,9
96,292,1
19,293,3
49,294,5
43,295,7
6,296,4
90,297,0
99,298,1
83,299,4
59,300,4
37,301,0
38,302,8
86,303,4
4,304,3
57,305,7
3,306,9
73,307,7
25,308,7
93,309,9
76,310,3
18,311,6
92,312,9
28,313,8
96,314,1
1,315,5
87,316,9
78,317,8
62,318,5
1,319,5
46,320,3
75,321,3
55,322,3
37,323,0
1,324,5
44,325,1
69,326,0
8,327,6
65,328,7
52,329,3
47,330,0
89,331,9
82,332,0
85,333,7
79,334,0
12,335,4
16,336,8
78,337,8
79,338,0
2,339,7
82,340,0
55,341,3
28,342,9
80,343,0
0,344,8
15,345,6
38,346,8
57,347,7
2,348,7
40,349,6
54,350,4
93,351,9
64,352,1
37,353,0
34,354,8
50,355,0
40,356,6
18,357,6
85,358,7
81,359,1
33,360,2
68,361,8
3,362,1
64,363,1
45,364,6
69,365,0
30,366,5
6,367,4
29,368,7
74,369,8
84,370,1
57,371,7
59,372,4
92,373,9
15,374,6
99,375,9
11,376,8
95,377,1
13,378,2
8,379,6
81,380,1
11,381,8
62,382,5
56,383,3
57,384,7
83,385,4
73,386,7
81,387,1
89,388,9
3,389,2
93,390,9
3,391,2
54,392,4
86,393,1
30,394,0
68,395,8
70,396,2
20,397,5
41,398,2
58,399,0
72,400,6
80,401,0
53,402,8
22,403,1
59,404,4
9,405,9
7,406,2
1,407,5
68,408,8
70,409,2
5,410,5
28,411,8
13,412,2
62,413,5
75,414,3
54,415,4
78,416,8
70,417,2
76,418,3
83,419,4
84,420,1
93,421,9
73,422,7
63,423,5
71,424,5
47,425,0
54,426,4
56,427,3
70,428,2
1,429,5
52,430,3
8,431,6
71,432,5
33,433,2
34,434,8
43,435,7
7,436,2
34,437,8
33,438,2
75,439,3
27,440,2
75,441,3
60,442,8
11,443,8
35,444,6
16,445,8
10,446,1
12,447,4
91,448,9
65,449,7
64,450,1
21,451,4
48,452,3
95,453,1
48,454,3
47,455,0
60,456,8
13,457,2
64,458,1
29,459,7
17,460,6
27,461,2
48,462,3
56,463,3
48,464,3
36,465,7
85,466,7
91,467,9
52,468,3
41,469,2
91,470,0
30,471,5
86,472,4
9,473,9
33,474,2
68,475,8
81,476,1
6,477,4
51,478,4
42,479,1
7,480,2
43,481,7
56,482,5
78,483,8
5,484,5
67,485,4
80,486,0
30,487,0
77,488,3
59,489,4
25,490,7
3,491,1
76,492,3
58,493,0
98,494,9
64,495,1
43,496,7
99,497,9
7,498,2
50,499,0
6,500,4
77,501,3
29,502,7
62,503,5
99,504,9
27,505,2
86,506,3
57,507,7
55,508,3
49,509,5
40,510,6
16,511,8
23,512,2
69,513,0
5,514,5
20,515,5
80,516,0
26,517,6
4,518,3
32,519,4
93,520,9
71,521,5
44,522,1
92,523,9
11,524,8
32,525,4
30,526,0
56,527,3
73,528,7
29,529,7
34,530,8
10,531,1
15,532,6
94,533,9
52,534,3
64,535,1
83,536,4
38,537,8
87,538,7
67,539,4
73,540,7
49,541,5
63,542,5
34,543,8
42,544,1
82,545,0
43,546,7
87,547,7
90,548,0
71,549,5
18,550,6
15,551,6
65,552,7
80,553,0
17,554,6
63,555,5
1,556,5
4,557,3
77,558,3
9,559,9
2,560,7
59,561,4
2,562,7
18,563,6
42,564,1
76,565,3
71,566,5
33,567,2
10,568,1
96,569,1
6,570,4
10,571,1
11,572,8
65,573,7
82,574,0
19,575,3
96,576,1
79,577,0
79,578,0
24,579,6
66,580,7
89,581,9
7,582,2
32,583,7
73,584,7
28,585,8
36,586,5
52,587,3
74,588,2
58,589,0
4,590,9
31,591,2
32,592,4
12,593,4
70,594,2
19,595,3
40,596,6
36,597,5
25,598,7
61,599,5
45,600,6
47,601,0
85,602,7
5,603,5
39,604,4
12,605,4
38,606,8
90,607,0
14,608,2
12,609,4
34,610,8
75,611,3
74,612,2
11,613,8
64,614,1
59,615,4
41,616,2
79,617,0
76,618,3
52,619,3
38,620,8
29,621,7
91,622,9
73,623,7
3,624,2
53,625,8
98,626,9
95,627,1
14,628,2
6,629,4
99,630,1
17,631,6
20,632,5
6,633,4
76,634,3
72,635,6
45,636,6
79,637,0
68,638,8
53,639,8
21,640,4
59,641,4
22,642,1
43,643,7
44,644,1
38,645,8
34,646,8
84,647,6
81,648,1
15,649,6
90,650,0
31,651,2
64,652,1
48,653,3
51,654,4
10,655,1
47,656,0
71,657,5
93,658,9
93,659,9
13,660,2
21,661,4
94,662,9
16,663,8
11,664,8
15,665,6
85,666,7
50,667,0
71,668,5
61,669,5
56,670,5
27,671,2
73,672,7
34,673,8
69,674,0
50,675,0
17,676,6
11,677,8
96,678,1
95,679,1
53,680,8
69,681,0
0,682,8
13,683,2
25,684,7
65,685,7
82,686,0
57,687,7
34,688,8
37,689,0
80,690,0
1,691,5
62,692,5
81,693,1
67,694,4
85,695,7
61,696,5
39,697,4
93,698,9
32,699,4
31,700,2
67,701,4
16,702,8
1,703,5
72,704,6
56,705,3
67,706,4
21,707,4
16,708,8
20,709,5
63,710,5
64,711,1
36,712,7
90,713,0
64,714,1
71,715,5
82,716,0
98,717,9
45,718,6
21,719,4
51,720,4
38,721,8
56,722,3
99,723,9
5,724,5
27,725,2
71,726,5
43,727,7
67,728,4
90,729,0
73,730,7
77,731,3
69,732,0
17,733,6
2,734,7
29,735,7
54,736,4
35,737,5
17,738,6
1,739,5
36,740,5
69,741,0
13,742,2
93,743,9
63,744,5
48,745,3
76,746,3
64,747,1
95,748,1
48,749,3
14,750,2
88,751,9
48,752,3
76,753,3
2,754,7
81,755,1
14,756,2
18,757,6
49,758,5
36,759,5
49,760,5
58,761,0
92,762,9
16,763,8
37,764,0
39,765,4
54,766,4
7,767,2
49,768,5
97,769,9
56,770,3
10,771,1
57,772,7
38,773,8
78,774,6
11,775,8
37,776,0
58,777,0
87,778,7
73,779,7
5,780,5
97,781,9
80,782,0
40,783,6
48,784,3
34,785,8
72,786,6
30,787,0
56,788,3
29,789,7
10,790,1
93,791,9
24,792,6
88,793,9
35,794,6
64,795,1
79,796,0
64,797,1
79,798,0
9,799,9
36,800,5
31,801,2
70,802,2
63,803,5
91,804,0
0,805,8
91,806,9
74,807,2
39,808,4
19,809,3
68,810,8
90,811,0
37,812,0
66,813,7
46,814,3
45,815,6
73,816,7
68,817,8
73,818,7
95,819,1
20,820,5
26,821,6
16,822,8
66,823,7
42,824,1
4,825,3
99,826,1
97,827,9
26,828,6
94,829,9
97,830,9
5,831,5
42,832,1
33,833,2
54,834,4
71,835,5
38,836,8
26,837,6
6,838,4
96,839,1
0,840,8
26,841,6
41,842,2
55,843,3
20,844,5
89,845,9
22,846,1
30,847,0
53,848,8
59,849,4
93,850,9
51,851,4
87,852,7
98,853,9
75,854,3
50,855,0
68,856,8
76,857,3
25,858,7
89,859,9
41,860,2
67,861,4
62,862,5
36,863,5
28,864,8
83,865,4
41,866,2
82,867,0
95,868,1
75,869,3
52,870,3
57,871,7
80,872,0
43,873,7
2,874,7
39,875,4
34,876,8
67,877,4
20,878,5
2,879,7
62,880,5
97,881,9
99,882,1
52,883,3
87,884,7
7,885,2
87,886,7
29,887,7
86,888,4
40,889,6
32,890,4
29,891,7
2,892,7
37,893,0
91,894,9
44,895,1
50,896,0
1,897,5
13,898,2
98,899,9
32,900,4
33,901,2
96,902,1
68,903,8
67,904,4
57,905,7
34,906,8
49,907,5
35,908,6
17,909,6
96,910,1
79,911,0
99,912,1
67,913,4
71,914,5
9,915,9
29,916,7
0,917,8
55,918,3
0,919,8
18,920,6
36,921,5
24,922,6
34,923,8
56,924,5
51,925,4
14,926,2
85,927,7
28,928,8
46,929,3
93,930,9
56,931,3
57,932,7
74,933,2
92,934,9
27,935,2
15,936,6
48,937,3
24,938,6
78,939,6
33,940,2
93,941,9
4,942,3
98,943,9
14,944,2
20,945,5
72,946,6
39,947,4
76,948,3
76,949,3
67,950,4
67,951,4
37,952,0
99,953,1
50,954,0
37,955,0
0,956,8
85,957,7
56,958,3
31,959,2
4,960,3
26,961,6
28,962,8
10,963,1
84,964,1
78,965,8
51,966,4
4,967,3
23,968,2
42,969,1
67,970,4
49,971,5
9,972,9
83,973,4
11,974,8
16,975,8
13,976,2
44,977,1
20,978,5
39,979,4
78,980,8
52,981,3
6,982,4
97,983,9
35,984,6
26,985,6
28,986,8
79,987,0
43,988,7
58,989,0
69,990,0
13,991,2
95,992,1
46,993,3
73,994,7
5,995,5
97,996,9
11,997,8
2,998,7
76,999,3
95,1000,1
11,1001,8
47,1002,0
74,1003,2
71,1004,5
68,1005,8
23,1006,2
10,1007,1
90,1008,0
45,1009,6
16,1010,8
56,1011,3
13,1012,2
60,1013,8
82,1014,0
14,1015,2
63,1016,5
33,1017,2
37,1018,0
73,1019,7
59,1020,4
39,1021,4
58,1022,0
82,1023,0
35,1024,5
76,1025,3
76,1026,3
60,1027,8
56,1028,3
82,1029,0
14,1030,2
80,1031,0
71,1032,5
67,1033,4
20,1034,5
31,1035,2
21,1036,4
84,1037,1
40,1038,6
73,1039,7
77,1040,3
15,1041,6
78,1042,8
5,1043,5
40,1044,6
39,1045,4
2,1046,7
19,1047,3
45,1048,6
0,1049,8
3,1050,2
43,1051,7
86,1052,3
29,1053,7
79,1054,0
52,1055,3
58,1056,0
87,1057,7
78,1058,8
85,1059,7
79,1060,0
62,1061,5
71,1062,5
60,1063,8
32,1064,4
43,1065,7
15,1066,6
19,1067,3
32,1068,7
28,1069,8
15,1070,6
30,1071,5
62,1072,5
47,1073,0
6,1074,4
64,1075,1
50,1076,0
1,1077,5
50,1078,0
55,1079,3
79,1080,0
6,1081,4
42,1082,1
1,1083,5
13,1084,2
89,1085,9
16,1086,8
31,1087,2
85,1088,7
3,1089,2
18,1090,6
60,1091,8
67,1092,4
18,1093,6
35,1094,5
60,1095,8
89,1096,9
71,1097,5
45,1098,6
13,1099,2
79,1100,0
8,1101,6
25,1102,7
4,1103,3
9,1104,9
19,1105,3
70,1106,2
47,1107,0
65,1108,7
44,1109,1
45,1110,6
91,1111,9
71,1112,5
15,1113,6
90,1114,0
7,1115,2
32,1116,4
0,1117,8
51,1118,4
52,1119,3
46,1120,3
63,1121,5
80,1122,0
31,1123,2
8,1124,6
32,1125,4
89,1126,9
89,1127,9
9,1128,9
59,1129,4
42,1130,1
55,1131,3
44,1132,1
42,1133,1
64,1134,1
40,1135,6
65,1136,7
41,1137,2
83,1138,4
99,1139,9
91,1140,9
11,1141,8
35,1142,5
49,1143,5
72,1144,6
5,1145,5
43,1146,7
40,1147,6
38,1148,8
11,1149,8
17,1150,6
69,1151,0
97,1152,9
36,1153,5
85,1154,7
63,1155,5
27,1156,2
94,1157,9
78,1158,8
38,1159,8
61,1160,5
6,1161,4
66,1162,7
42,1163,1
62,1164,5
49,1165,5
36,1166,5
65,1167,7
23,1168,2
79,1169,0
9,1170,9
7,1171,2
88,1172,9
92,1173,9
62,1174,5
13,1175,2
37,1176,0
0,1177,8
82,1178,0
81,1179,1
28,1180,8
8,1181,6
26,1182,6
75,1183,3
88,1184,9
5,1185,5
1,1186,5
7,1187,2
19,1188,3
63,1189,5
67,1190,4
15,1191,6
52,1192,3
31,1193,2
27,1194,2
55,1195,3
22,1196,1
7,1197,2
27,1198,2
86,1199,3
38,1200,8
62,1201,5
33,1202,2
29,1203,7
24,1204,6
48,1205,3
34,1206,8
0,1207,8
50,1208,0
21,1209,4
94,1210,9
76,1211,3
24,1212,6
3,1213,9
25,1214,7
18,1215,6
79,1216,0
49,1217,5
58,1218,0
45,1219,6
70,1220,2
31,1221,2
56,1222,3
84,1223,1
30,1224,0
97,1225,9
51,1226,4
94,1227,9
66,1228,7
69,1229,0
92,1230,9
48,1231,3
97,1232,9
72,1233,6
19,1234,3
39,1235,4
77,1236,3
80,1237,0
80,1238,0
18,1239,6
90,1240,0
31,1241,2
95,1242,1
10,1243,1
0,1244,8
20,1245,5
45,1246,6
62,1247,5
60,1248,8
86,1249,4
51,1250,4
80,1251,0
7,1252,2
78,1253,8
51,1254,4
37,1255,0
13,1256,2
19,1257,3
89,1258,9
62,1259,5
85,1260,7
31,1261,8
63,1262,5
58,1263,0
3,1264,1
11,1265,8
38,1266,8
49,1267,5
19,1268,3
61,1269,5
70,1270,2
76,1271,3
78,1272,8
15,1273,6
36,1274,5
99,1275,9
47,1276,0
34,1277,8
87,1278,7
59,1279,4
82,1280,0
85,1281,7
12,1282,4
30,1283,0
43,1284,7
20,1285,5
74,1286,2
35,1287,6
13,1288,2
43,1289,7
24,1290,6
46,1291,3
9,1292,9
4,1293,3
86,1294,3
70,1295,2
89,1296,9
58,1297,0
5,1298,5
12,1299,4
65,1300,7
44,1301,1
37,1302,0
18,1303,6
58,1304,0
79,1305,0
11,1306,8
46,1307,3
95,1308,1
34,1309,8
72,1310,6
93,1311,9
9,1312,9
31,1313,2
36,1314,5
32,1315,4
94,1316,9
5,1317,5
17,1318,6
17,1319,6
75,1320,3
65,1321,7
1,1322,5
65,1323,7
52,1324,3
82,1325,0
23,1326,2
28,1327,8
1,1328,5
85,1329,7
61,1330,5
26,1331,6
98,1332,9
56,1333,3
25,1334,7
70,1335,2
99,1336,1
19,1337,3
66,1338,7
19,1339,3
41,1340,2
71,1341,5
7,1342,2
78,1343,8
19,1344,3
38,1345,8
26,1346,6
5,1347,5
27,1348,2
13,1349,2
66,1350,7
63,1351,5
34,1352,8
76,1353,3
14,1354,2
43,1355,7
90,1356,0
52,1357,3
8,1358,6
56,1359,3
9,1360,9
95,1361,1
70,1362,2
8,1363,6
4,1364,3
30,1365,5
86,1366,3
86,1367,1
78,1368,8
24,1369,6
48,1370,3
45,1371,6
82,1372,0
87,1373,9
47,1374,0
71,1375,5
1,1376,5
87,1377,7
34,1378,8
52,1379,3
14,1380,2
17,1381,6
33,1382,2
93,1383,9
83,1384,4
70,1385,2
19,1386,3
75,1387,3
97,1388,9
46,1389,3
25,1390,7
2,1391,7
45,1392,6
2,1393,7
17,1394,6
86,1395,1
5,1396,5
17,1397,6
59,1398,4
91,1399,9
30,1400,0
54,1401,4
21,1402,4
64,1403,1
18,1404,6
56,1405,5
35,1406,6
10,1407,1
45,1408,6
19,1409,3
25,1410,7
66,1411,7
40,1412,6
78,1413,8
85,1414,7
70,1415,2
80,1416,0
73,1417,7
96,1418,1
77,1419,3
23,1420,2
42,1421,1
91,1422,9
39,1423,4
30,1424,0
79,1425,0
87,1426,7
42,1427,1
66,1428,7
72,1429,6
97,1430,9
69,1431,0
40,1432,6
13,1433,2
46,1434,3
21,1435,4
14,1436,2
36,1437,5
24,1438,6
24,1439,6
79,1440,0
63,1441,5
63,1442,5
27,1443,2
96,1444,1
45,1445,6
57,1446,7
19,1447,3
25,1448,7
52,1449,3
63,1450,5
80,1451,0
13,1452,2
88,1453,9
27,1454,2
14,1455,2
13,1456,2
98,1457,9
77,1458,3
72,1459,6
43,1460,7
28,1461,8
62,1462,5
49,1463,5
44,1464,1
36,1465,5
15,1466,6
31,1467,2
40,1468,6
66,1469,7
86,1470,1
33,1471,2
3,1472,9
3,1473,1
30,1474,0
80,1475,0
77,1476,3
19,1477,3
41,1478,2
58,1479,0
52,1480,3
6,1481,4
22,1482,1
29,1483,7
73,1484,7
89,1485,9
27,1486,2
37,1487,0
11,1488,8
40,1489,6
0,1490,8
5,1491,5
52,1492,3
20,1493,5
62,1494,5
61,1495,5
75,1496,5
64,1497,1
48,1498,3
67,1499,4
7,1500,2
38,1501,8
57,1502,7
60,1503,8
94,1504,9
0,1505,8
54,1506,4
20,1507,5
24,1508,6
90,1509,0
54,1510,4
14,1511,2
4,1512,3
61,1513,5
58,1514,0
96,1515,1
9,1516,9
98,1517,9
14,1518,2
5,1519,5
43,1520,7
67,1521,4
99,1522,1
49,1523,5
28,1524,8
63,1525,5
51,1526,4
29,1527,7
7,1528,2
11,1529,8
56,1530,5
77,1531,3
84,1532,1
93,1533,9
77,1534,3
82,1535,0
1,1536,5
17,1537,6
7,1538,2
40,1539,6
77,1540,3
3,1541,9
67,1542,4
84,1543,1
55,1544,3
31,1545,2
42,1546,1
87,1547,9
70,1548,2
93,1549,9
83,1550,4
1,1551,5
99,1552,9
2,1553,7
47,1554,0
97,1555,9
76,1556,3
92,1557,9
64,1558,1
74,1559,8
63,1560,5
32,1561,7
59,1562,4
37,1563,0
48,1564,3
12,1565,4
60,1566,8
54,1567,4
76,1568,3
68,1569,8
43,1570,7
42,1571,1
30,1572,0
67,1573,4
95,1574,1
49,1575,5
68,1576,8
28,1577,8
55,1578,3
95,1579,1
99,1580,1
85,1581,7
59,1582,4
90,1583,0
17,1584,6
10,1585,1
51,1586,4
41,1587,2
40,1588,6
93,1589,9
67,1590,4
53,1591,8
9,1592,9
78,1593,8
93,1594,9
2,1595,7
19,1596,3
88,1597,9
38,1598,8
3,1599,9
62,1600,5
91,1601,9
69,1602,6
71,1603,5
87,1604,9
32,1605,7
31,1606,2
89,1607,9
65,1608,7
15,1609,6
5,1610,5
85,1611,7
79,1612,0
28,1613,8
10,1614,1
47,1615,0
0,1616,8
55,1617,3
82,1618,0
3,1619,1
87,1620,9
43,1621,7
5,1622,5
76,1623,3
1,1624,5
4,1625,3
83,1626,4
28,1627,8
77,1628,3
27,1629,2
31,1630,2
44,1631,1
55,1632,3
80,1633,0
45,1634,6
39,1635,4
5,1636,5
5,1637,5
45,1638,6
52,1639,3
99,1640,1
14,1641,2
69,1642,0
82,1643,0
24,1644,6
96,1645,1
42,1646,1
45,1647,6
43,1648,7
12,1649,4
74,1650,2
24,1651,6
53,1652,8
48,1653,3
17,1654,6
76,1655,3
57,1656,7
15,1657,6
98,1658,9
92,1659,9
93,1660,9
90,1661,0
36,1662,5
96,1663,1
96,1664,1
28,1665,8
70,1666,2
60,1667,8
77,1668,3
32,1669,7
32,1670,4
50,1671,0
17,1672,6
38,1673,8
53,1674,8
18,1675,6
38,1676,8
88,1677,9
91,1678,9
95,1679,1
46,1680,3
89,1681,9
37,1682,0
22,1683,1
27,1684,2
97,1685,9
10,1686,1
8,1687,6
92,1688,9
37,1689,0
35,1690,6
69,1691,0
3,1692,1
53,1693,8
62,1694,5
10,1695,1
64,1696,1
85,1697,7
22,1698,1
24,1699,6
92,1700,9
1,1701,5
42,1702,1
9,1703,9
85,1704,7
23,1705,2
0,1706,8
99,1707,1
95,1708,1
30,1709,0
31,1710,2
15,1711,6
49,1712,5
13,1713,2
52,1714,3
9,1715,9
81,1716,1
87,1717,9
4,1718,3
26,1719,6
89,1720,9
80,1721,0
20,1722,5
62,1723,5
77,1724,3
20,1725,5
24,1726,6
55,1727,3
17,1728,6
18,1729,6
31,1730,2
74,1731,2
30,1732,0
18,1733,6
47,1734,0
49,1735,5
77,1736,3
5,1737,5
86,1738,3
77,1739,3
62,1740,5
66,1741,7
66,1742,7
46,1743,3
3,1744,1
3,1745,2
74,1746,2
88,1747,9
15,1748,6
87,1749,7
99,1750,1
24,1751,6
52,1752,3
20,1753,5
45,1754,6
89,1755,9
45,1756,6
39,1757,4
56,1758,3
67,1759,4
46,1760,3
32,1761,7
90,1762,0
55,1763,3
46,1764,3
59,1765,4
3,1766,2
96,1767,1
79,1768,0
32,1769,4
20,1770,5
92,1771,9
58,1772,0
89,1773,9
98,1774,9
47,1775,0
3,1776,1
3,1777,9
25,1778,7
23,1779,2
8,1780,6
57,1781,7
99,1782,1
47,1783,0
18,1784,6
12,1785,4
88,1786,9
10,1787,1
29,1788,7
14,1789,2
5,1790,5
42,1791,1
26,1792,6
53,1793,8
32,1794,4
5,1795,5
36,1796,7
94,1797,9
28,1798,8
22,1799,1
18,1800,6
87,1801,9
58,1802,0
91,1803,9
22,1804,1
77,1805,3
92,1806,9
39,1807,4
38,1808,8
77,1809,3
21,1810,4
27,1811,2
30,1812,0
23,1813,2
89,1814,9
13,1815,2
31,1816,2
10,1817,1
20,1818,5
61,1819,5
32,1820,4
26,1821,6
44,1822,1
45,1823,6
64,1824,1
31,1825,2
71,1826,5
72,1827,6
94,1828,9
95,1829,1
60,1830,8
99,1831,1
68,1832,8
15,1833,6
99,1834,9
90,1835,0
75,1836,3
57,1837,7
82,1838,0
51,1839,4
25,1840,7
43,1841,7
74,1842,8
33,1843,2
58,1844,0
86,1845,4
73,1846,7
71,1847,5
32,1848,7
82,1849,0
95,1850,1
24,1851,6
26,1852,5
36,1853,5
36,1854,5
86,1855,3
94,1856,9
22,1857,1
56,1858,3
6,1859,4
12,1860,4
63,1861,5
67,1862,4
38,1863,8
48,1864,3
88,1865,9
68,1866,8
73,1867,7
4,1868,3
21,1869,4
73,1870,7
67,1871,4
54,1872,4
70,1873,2
86,1874,3
17,1875,6
94,1876,9
66,1877,7
83,1878,4
69,1879,0
71,1880,5
29,1881,7
74,1882,2
91,1883,9
27,1884,2
70,1885,2
28,1886,8
80,1887,0
51,1888,4
91,1889,9
22,1890,1
27,1891,2
39,1892,4
20,1893,5
19,1894,3
44,1895,1
42,1896,1
69,1897,0
60,1898,8
71,1899,5
53,1900,8
88,1901,9
15,1902,3
40,1903,6
40,1904,6
71,1905,5
11,1906,8
11,1907,8
69,1908,0
25,1909,7
10,1910,1
8,1911,6
90,1912,0
50,1913,0
21,1914,4
41,1915,2
22,1916,1
15,1917,6
94,1918,9
79,1919,0
81,1920,1
13,1921,2
1,1922,5
23,1923,2
62,1924,5
59,1925,4
85,1926,7
54,1927,4
36,1928,5
52,1929,3
83,1930,4
97,1931,9
15,1932,6
49,1933,5
31,1934,2
43,1935,7
14,1936,2
80,1937,0
77,1938,3
82,1939,0
94,1940,9
98,1941,9
34,1942,8
33,1943,2
50,1944,0
83,1945,4
69,1946,0
63,1947,5
16,1948,8
56,1949,5
57,1950,7
29,1951,7
67,1952,4
36,1953,5
10,1954,1
96,1955,1
51,1956,4
83,1957,4
80,1958,0
23,1959,2
4,1960,3
70,1961,2
13,1962,2
37,1963,0
72,1964,6
11,1965,8
42,1966,1
59,1967,4
35,1968,6
55,1969,3
48,1970,3
22,1971,1
81,1972,1
31,1973,2
29,1974,7
91,1975,0
55,1976,3
16,1977,8
53,1978,8
80,1979,0
61,1980,5
78,1981,6
59,1982,4
83,1983,4
93,1984,9
31,1985,2
28,1986,8
40,1987,6
20,1988,5
90,1989,0
66,1990,7
27,1991,2
23,1992,2
28,1993,8
67,1994,4
61,1995,5
57,1996,7
86,1997,4
19,1998,3
15,1999,6
45,2000,6
9,2001,9
91,2002,9
18,2003,6
8,2004,6
61,2005,5
59,2006,4
48,2007,3
97,2008,9
69,2009,0
90,2010,0
87,2011,9
30,2012,5
75,2013,3
17,2014,6
36,2015,5
75,2016,3
72,2017,6
57,2018,7
15,2019,6
28,2020,8
3,2021,2
86,2022,4
43,2023,7
68,2024,8
96,2025,1
59,2026,4
44,2027,1
47,2028,0
58,2029,0
37,2030,0
40,2031,6
75,2032,3
52,2033,3
35,2034,6
9,2035,9
65,2036,7
47,2037,0
3,2038,1
77,2039,3
94,2040,9
11,2041,8
75,2042,3
74,2043,2
7,2044,2
76,2045,3
27,2046,2
95,2047,1
40,2048,6
42,2049,1
4,2050,3
49,2051,5
47,2052,0
36,2053,5
81,2054,1
17,2055,6
50,2056,0
17,2057,6
70,2058,2
6,2059,4
14,2060,2
9,2061,9
80,2062,0
88,2063,9
81,2064,1
68,2065,8
24,2066,6
27,2067,2
75,2068,5
56,2069,5
3,2070,2
96,2071,1
82,2072,0
90,2073,0
31,2074,2
86,2075,4
77,2076,3
40,2077,6
90,2078,0
69,2079,0
10,2080,1
8,2081,6
5,2082,5
90,2083,0
12,2084,4
9,2085,9
89,2086,9
74,2087,8
36,2088,5
63,2089,5
53,2090,8
77,2091,3
78,2092,8
28,2093,8
12,2094,4
37,2095,0
46,2096,3
65,2097,7
61,2098,5
87,2099,7
96,2100,1
35,2101,6
22,2102,1
67,2103,4
9,2104,9
76,2105,3
12,2106,4
33,2107,2
59,2108,4
13,2109,2
54,2110,4
75,2111,3
97,2112,9
76,2113,3
81,2114,1
53,2115,8
92,2116,9
39,2117,4
48,2118,3
71,2119,5
68,2120,8
79,2121,0
40,2122,6
44,2123,1
39,2124,4
16,2125,8
38,2126,8
84,2127,1
60,2128,8
30,2129,0
37,2130,0
37,2131,0
39,2132,4
50,2133,0
67,2134,4
61,2135,5
12,2136,4
23,2137,2
24,2138,6
69,2139,0
