user_id,image_id,class
45,402,8
32,403,1
72,404,4
11,405,9
10,406,2
6,407,5
55,408,8
88,409,2
12,410,5
16,411,8
10,412,2
34,413,5
75,414,3
71,415,4
63,416,8
88,417,2
79,418,3
90,419,4
65,420,1
85,421,9
96,422,7
60,423,5
81,424,5
46,425,0
71,426,4
48,427,3
84,428,2
6,429,5
40,430,3
5,431,6
60,432,5
77,433,2
43,434,8
66,435,7
10,436,2
37,437,8
77,438,2
75,439,3
42,440,2
53,441,3
52,442,8
1,443,8
29,444,6
2,445,8
23,446,1
14,447,4
73,448,9
76,449,7
61,450,1
33,451,4
19,452,3
67,453,1
19,454,3
50,455,0
52,456,8
30,457,2
64,458,1
41,459,7
17,460,6
57,461,2
19,462,3
53,463,3
19,464,3
62,465,7
99,466,7
73,467,9
35,468,3
83,469,2
95,470,0
21,471,5
92,472,4
37,473,9
77,474,2
55,475,8
65,476,1
4,477,4
71,478,4
39,479,1
10,480,2
62,481,7
31,482,5
63,483,8
20,484,5
90,485,4
83,486,0
22,487,0
85,488,3
72,489,4
9,490,7
12,491,1
75,492,3
56,493,0
97,494,9
61,495,1
62,496,7
98,497,9
10,498,2
50,499,0
4,500,4
85,501,3
28,502,7
38,503,5
98,504,9
57,505,2
86,506,3
68,507,7
48,508,3
26,509,5
29,510,6
2,511,8
42,512,2
58,513,0
12,514,5
21,515,5
83,516,0
28,517,6
7,518,3
33,519,4
85,520,9
60,521,5
49,522,1
82,523,9
1,524,8
36,525,4
22,526,0
53,527,3
96,528,7
41,529,7
37,530,8
27,531,1
15,532,6
87,533,9
35,534,3
61,535,1
91,536,4
44,537,8
99,538,7
90,539,4
96,540,7
26,541,5
60,542,5
37,543,8
39,544,1
94,545,0
62,546,7
99,547,7
94,548,0
61,549,5
18,550,6
15,551,6
76,552,7
81,553,0
17,554,6
60,555,5
1,556,5
3,557,3
85,558,3
37,559,9
8,560,7
72,561,4
8,562,7
18,563,6
39,564,1
75,565,3
61,566,5
77,567,2
23,568,1
74,569,1
4,570,4
23,571,1
1,572,8
76,573,7
89,574,0
13,575,3
74,576,1
80,577,0
81,578,0
25,579,6
78,580,7
59,581,9
10,582,2
41,583,7
96,584,7
16,585,8
24,586,5
40,587,3
88,588,2
56,589,0
11,590,9
57,591,2
36,592,4
14,593,4
88,594,2
13,595,3
69,596,6
24,597,5
9,598,7
34,599,5
70,600,6
46,601,0
98,602,7
12,603,5
42,604,4
14,605,4
44,606,8
94,607,0
35,608,2
14,609,4
37,610,8
53,611,3
88,612,2
2,613,8
61,614,1
86,615,4
84,616,2
80,617,0
75,618,3
40,619,3
44,620,8
41,621,7
73,622,9
96,623,7
3,624,2
45,625,8
97,626,9
67,627,1
36,628,2
4,629,4
85,630,1
18,631,6
21,632,5
4,633,4
75,634,3
78,635,6
69,636,6
81,637,0
55,638,8
44,639,8
26,640,4
72,641,4
32,642,1
62,643,7
47,644,1
44,645,8
43,646,8
83,647,6
64,648,1
17,649,6
95,650,0
59,651,2
64,652,1
35,653,3
71,654,4
23,655,1
50,656,0
60,657,5
82,658,9
87,659,9
30,660,2
32,661,4
92,662,9
2,663,8
1,664,8
15,665,6
98,666,7
50,667,0
81,668,5
34,669,5
31,670,5
57,671,2
96,672,7
43,673,8
58,674,0
51,675,0
17,676,6
1,677,8
74,678,1
67,679,1
45,680,8
58,681,0
0,682,8
30,683,2
9,684,7
68,685,7
94,686,0
66,687,7
43,688,8
46,689,0
89,690,0
6,691,5
38,692,5
64,693,1
86,694,4
98,695,7
31,696,5
43,697,4
85,698,9
36,699,4
57,700,2
86,701,4
2,702,8
6,703,5
78,704,6
53,705,3
90,706,4
26,707,4
2,708,8
21,709,5
38,710,5
61,711,1
62,712,7
94,713,0
61,714,1
61,715,5
94,716,0
97,717,9
70,718,6
26,719,4
47,720,4
44,721,8
53,722,3
98,723,9
12,724,5
57,725,2
61,726,5
62,727,7
90,728,4
94,729,0
96,730,7
79,731,3
58,732,0
18,733,6
8,734,7
28,735,7
71,736,4
21,737,5
17,738,6
6,739,5
21,740,5
58,741,0
30,742,2
87,743,9
60,744,5
19,745,3
75,746,3
61,747,1
69,748,1
35,749,3
35,750,2
54,751,9
19,752,3
75,753,3
8,754,7
64,755,1
36,756,2
25,757,6
24,758,5
24,759,5
24,760,5
56,761,0
82,762,9
2,763,8
46,764,0
43,765,4
72,766,4
10,767,2
24,768,5
93,769,9
53,770,3
23,771,1
66,772,7
44,773,8
80,774,6
1,775,8
46,776,0
58,777,0
99,778,7
96,779,7
12,780,5
93,781,9
81,782,0
29,783,6
19,784,3
37,785,8
78,786,6
22,787,0
53,788,3
32,789,7
23,790,1
85,791,9
25,792,6
51,793,9
28,794,6
61,795,1
80,796,0
64,797,1
81,798,0
37,799,9
24,800,5
57,801,2
88,802,2
60,803,5
95,804,0
0,805,8
73,806,9
91,807,2
47,808,4
13,809,3
55,810,8
95,811,0
46,812,0
76,813,7
19,814,3
70,815,6
96,816,7
55,817,8
96,818,7
67,819,1
20,820,5
27,821,6
16,822,8
95,823,7
39,824,1
3,825,3
74,826,1
93,827,9
28,828,6
87,829,9
93,830,9
12,831,5
39,832,1
77,833,2
71,834,4
81,835,5
43,836,8
27,837,6
4,838,4
69,839,1
0,840,8
27,841,6
84,842,2
40,843,3
21,844,5
59,845,9
33,846,1
22,847,0
45,848,8
72,849,4
82,850,9
47,851,4
99,852,7
97,853,9
53,854,3
50,855,0
55,856,8
75,857,3
9,858,7
68,859,9
84,860,2
90,861,4
34,862,5
24,863,5
16,864,8
91,865,4
84,866,2
89,867,0
69,868,1
75,869,3
40,870,3
66,871,7
83,872,0
62,873,7
8,874,7
47,875,4
43,876,8
86,877,4
21,878,5
8,879,7
34,880,5
93,881,9
74,882,1
35,883,3
99,884,7
3,885,2
99,886,7
32,887,7
92,888,4
29,889,6
36,890,4
28,891,7
8,892,7
46,893,0
73,894,9
49,895,1
51,896,0
6,897,5
30,898,2
97,899,9
33,900,4
83,901,2
69,902,1
55,903,8
90,904,4
66,905,7
37,906,8
24,907,5
29,908,6
17,909,6
74,910,1
81,911,0
74,912,1
90,913,4
60,914,5
11,915,9
41,916,7
0,917,8
48,918,3
0,919,8
25,920,6
21,921,5
25,922,6
37,923,8
31,924,5
47,925,4
36,926,2
98,927,7
16,928,8
15,929,3
85,930,9
53,931,3
68,932,7
92,933,2
73,934,9
57,935,2
15,936,6
19,937,3
25,938,6
80,939,6
83,940,2
87,941,9
3,942,3
97,943,9
36,944,2
20,945,5
78,946,6
44,947,4
79,948,3
75,949,3
90,950,4
90,951,4
22,952,0
74,953,1
50,954,0
46,955,0
0,956,8
98,957,7
53,958,3
74,959,2
7,960,3
28,961,6
16,962,8
23,963,1
65,964,1
63,965,8
47,966,4
7,967,3
42,968,2
39,969,1
90,970,4
26,971,5
37,972,9
91,973,4
1,974,8
2,975,8
10,976,2
47,977,1
21,978,5
47,979,4
63,980,8
35,981,3
4,982,4
93,983,9
28,984,6
28,985,6
16,986,8
80,987,0
66,988,7
56,989,0
58,990,0
30,991,2
69,992,1
13,993,3
96,994,7
12,995,5
92,996,9
2,997,8
8,998,7
79,999,3
67,1000,1
1,1001,8
50,1002,0
88,1003,2
61,1004,5
55,1005,8
42,1006,2
23,1007,1
95,1008,0
70,1009,6
2,1010,8
53,1011,3
30,1012,2
52,1013,8
94,1014,0
30,1015,2
38,1016,5
77,1017,2
41,1018,0
96,1019,7
72,1020,4
47,1021,4
58,1022,0
91,1023,0
21,1024,5
75,1025,3
75,1026,3
52,1027,8
53,1028,3
89,1029,0
30,1030,2
81,1031,0
81,1032,5
86,1033,4
20,1034,5
74,1035,2
26,1036,4
65,1037,1
29,1038,6
96,1039,7
85,1040,3
15,1041,6
63,1042,8
12,1043,5
29,1044,6
43,1045,4
8,1046,7
13,1047,3
70,1048,6
0,1049,8
3,1050,2
66,1051,7
86,1052,3
41,1053,7
80,1054,0
35,1055,3
56,1056,0
99,1057,7
63,1058,8
98,1059,7
80,1060,0
34,1061,5
81,1062,5
52,1063,8
33,1064,4
66,1065,7
15,1066,6
13,1067,3
62,1068,7
16,1069,8
15,1070,6
21,1071,5
38,1072,5
50,1073,0
4,1074,4
61,1075,1
56,1076,0
6,1077,5
51,1078,0
48,1079,3
80,1080,0
4,1081,4
39,1082,1
6,1083,5
30,1084,2
54,1085,9
2,1086,8
57,1087,2
99,1088,7
3,1089,2
19,1090,6
52,1091,8
90,1092,4
18,1093,6
21,1094,5
52,1095,8
59,1096,9
61,1097,5
70,1098,6
30,1099,2
81,1100,0
5,1101,6
9,1102,7
7,1103,3
37,1104,9
13,1105,3
84,1106,2
46,1107,0
76,1108,7
49,1109,1
70,1110,6
73,1111,9
70,1112,5
17,1113,6
95,1114,0
4,1115,2
33,1116,4
0,1117,8
71,1118,4
35,1119,3
15,1120,3
60,1121,5
89,1122,0
57,1123,2
5,1124,6
33,1125,4
54,1126,9
68,1127,9
11,1128,9
86,1129,4
39,1130,1
48,1131,3
47,1132,1
39,1133,1
49,1134,1
66,1135,6
68,1136,7
83,1137,2
91,1138,4
98,1139,9
73,1140,9
1,1141,8
21,1142,5
26,1143,5
78,1144,6
20,1145,5
62,1146,7
69,1147,6
44,1148,8
1,1149,8
17,1150,6
58,1151,0
93,1152,9
21,1153,5
99,1154,7
60,1155,5
57,1156,2
87,1157,9
63,1158,8
44,1159,8
34,1160,5
4,1161,4
78,1162,7
39,1163,1
38,1164,5
26,1165,5
21,1166,5
76,1167,7
36,1168,2
80,1169,0
37,1170,9
10,1171,2
54,1172,9
82,1173,9
38,1174,5
30,1175,2
46,1176,0
0,1177,8
94,1178,0
64,1179,1
16,1180,8
5,1181,6
27,1182,6
75,1183,3
54,1184,9
12,1185,5
6,1186,5
10,1187,2
7,1188,3
38,1189,5
90,1190,4
7,1191,6
40,1192,3
59,1193,2
57,1194,2
48,1195,3
33,1196,1
10,1197,2
57,1198,2
86,1199,3
44,1200,8
34,1201,5
77,1202,2
41,1203,7
25,1204,6
19,1205,3
43,1206,8
0,1207,8
50,1208,0
26,1209,4
92,1210,9
75,1211,3
25,1212,6
11,1213,9
9,1214,7
25,1215,6
80,1216,0
24,1217,5
56,1218,0
70,1219,6
88,1220,2
57,1221,2
53,1222,3
65,1223,1
20,1224,0
93,1225,9
47,1226,4
92,1227,9
95,1228,7
58,1229,0
82,1230,9
35,1231,3
93,1232,9
78,1233,6
13,1234,3
43,1235,4
85,1236,3
83,1237,0
83,1238,0
25,1239,6
94,1240,0
57,1241,2
67,1242,1
23,1243,1
0,1244,8
20,1245,5
70,1246,6
34,1247,5
52,1248,8
92,1249,4
71,1250,4
83,1251,0
10,1252,2
63,1253,8
47,1254,4
46,1255,0
30,1256,2
7,1257,3
59,1258,9
34,1259,5
98,1260,7
37,1261,8
38,1262,5
58,1263,0
12,1264,1
1,1265,8
44,1266,8
26,1267,5
7,1268,3
31,1269,5
88,1270,2
79,1271,3
63,1272,8
15,1273,6
21,1274,5
97,1275,9
50,1276,0
37,1277,8
99,1278,7
72,1279,4
91,1280,0
99,1281,7
14,1282,4
22,1283,0
66,1284,7
21,1285,5
88,1286,2
28,1287,6
30,1288,2
62,1289,7
27,1290,6
13,1291,3
11,1292,9
3,1293,3
86,1294,3
84,1295,2
59,1296,9
56,1297,0
20,1298,5
14,1299,4
68,1300,7
49,1301,1
46,1302,0
18,1303,6
56,1304,0
80,1305,0
1,1306,8
13,1307,3
67,1308,1
37,1309,8
78,1310,6
87,1311,9
11,1312,9
57,1313,2
24,1314,5
33,1315,4
87,1316,9
12,1317,5
17,1318,6
17,1319,6
53,1320,3
76,1321,7
6,1322,5
76,1323,7
35,1324,3
89,1325,0
42,1326,2
16,1327,8
6,1328,5
98,1329,7
31,1330,5
27,1331,6
97,1332,9
53,1333,3
9,1334,7
88,1335,2
74,1336,1
13,1337,3
76,1338,7
13,1339,3
84,1340,2
61,1341,5
10,1342,2
63,1343,8
13,1344,3
43,1345,8
27,1346,6
12,1347,5
57,1348,2
10,1349,2
78,1350,7
60,1351,5
37,1352,8
79,1353,3
36,1354,2
62,1355,7
94,1356,0
40,1357,3
5,1358,6
53,1359,3
11,1360,9
67,1361,1
88,1362,2
5,1363,6
3,1364,3
21,1365,5
86,1366,3
67,1367,1
63,1368,8
25,1369,6
19,1370,3
70,1371,6
89,1372,0
51,1373,9
50,1374,0
60,1375,5
6,1376,5
99,1377,7
43,1378,8
35,1379,3
35,1380,2
17,1381,6
83,1382,2
82,1383,9
91,1384,4
88,1385,2
7,1386,3
53,1387,3
93,1388,9
19,1389,3
9,1390,7
8,1391,7
69,1392,6
8,1393,7
17,1394,6
67,1395,1
12,1396,5
18,1397,6
86,1398,4
73,1399,9
20,1400,0
71,1401,4
26,1402,4
61,1403,1
18,1404,6
31,1405,5
29,1406,6
23,1407,1
69,1408,6
13,1409,3
9,1410,7
95,1411,7
29,1412,6
63,1413,8
98,1414,7
88,1415,2
83,1416,0
96,1417,7
69,1418,1
85,1419,3
42,1420,2
39,1421,1
73,1422,9
43,1423,4
22,1424,0
80,1425,0
99,1426,7
39,1427,1
95,1428,7
78,1429,6
93,1430,9
58,1431,0
69,1432,6
30,1433,2
19,1434,3
26,1435,4
30,1436,2
24,1437,5
25,1438,6
25,1439,6
80,1440,0
38,1441,5
60,1442,5
42,1443,2
69,1444,1
70,1445,6
66,1446,7
13,1447,3
9,1448,7
35,1449,3
38,1450,5
89,1451,0
30,1452,2
54,1453,9
42,1454,2
30,1455,2
30,1456,2
93,1457,9
79,1458,3
78,1459,6
62,1460,7
16,1461,8
34,1462,5
26,1463,5
49,1464,1
24,1465,5
15,1466,6
59,1467,2
29,1468,6
76,1469,7
67,1470,1
77,1471,2
11,1472,9
12,1473,1
22,1474,0
89,1475,0
85,1476,3
13,1477,3
84,1478,2
56,1479,0
35,1480,3
4,1481,4
33,1482,1
41,1483,7
96,1484,7
54,1485,9
42,1486,2
22,1487,0
1,1488,8
29,1489,6
1,1490,8
12,1491,5
40,1492,3
20,1493,5
38,1494,5
31,1495,5
81,1496,5
61,1497,1
35,1498,3
90,1499,4
10,1500,2
44,1501,8
66,1502,7
52,1503,8
92,1504,9
0,1505,8
71,1506,4
20,1507,5
25,1508,6
94,1509,0
71,1510,4
36,1511,2
3,1512,3
31,1513,5
56,1514,0
74,1515,1
11,1516,9
97,1517,9
35,1518,2
6,1519,5
62,1520,7
86,1521,4
74,1522,1
24,1523,5
16,1524,8
38,1525,5
71,1526,4
41,1527,7
10,1528,2
1,1529,8
31,1530,5
79,1531,3
67,1532,1
85,1533,9
85,1534,3
94,1535,0
6,1536,5
17,1537,6
10,1538,2
66,1539,6
79,1540,3
11,1541,9
90,1542,4
65,1543,1
40,1544,3
57,1545,2
39,1546,1
51,1547,9
84,1548,2
85,1549,9
91,1550,4
6,1551,5
98,1552,9
8,1553,7
46,1554,0
93,1555,9
75,1556,3
73,1557,9
64,1558,1
55,1559,8
38,1560,5
41,1561,7
72,1562,4
46,1563,0
19,1564,3
14,1565,4
52,1566,8
71,1567,4
75,1568,3
55,1569,8
66,1570,7
39,1571,1
22,1572,0
90,1573,4
67,1574,1
26,1575,5
55,1576,8
16,1577,8
48,1578,3
67,1579,1
85,1580,1
98,1581,7
86,1582,4
95,1583,0
17,1584,6
23,1585,1
48,1586,4
84,1587,2
29,1588,6
87,1589,9
90,1590,4
45,1591,8
11,1592,9
63,1593,8
85,1594,9
8,1595,7
13,1596,3
54,1597,9
44,1598,8
11,1599,9
34,1600,5
73,1601,9
78,1602,6
81,1603,5
51,1604,9
41,1605,7
59,1606,2
73,1607,9
68,1608,7
17,1609,6
12,1610,5
99,1611,7
80,1612,0
16,1613,8
23,1614,1
50,1615,0
0,1616,8
48,1617,3
94,1618,0
5,1619,1
51,1620,9
62,1621,7
20,1622,5
79,1623,3
6,1624,5
3,1625,3
91,1626,4
16,1627,8
79,1628,3
57,1629,2
77,1630,2
49,1631,1
48,1632,3
89,1633,0
70,1634,6
42,1635,4
12,1636,5
6,1637,5
70,1638,6
35,1639,3
74,1640,1
30,1641,2
58,1642,0
89,1643,0
25,1644,6
74,1645,1
39,1646,1
70,1647,6
66,1648,7
14,1649,4
91,1650,2
25,1651,6
45,1652,8
35,1653,3
18,1654,6
75,1655,3
66,1656,7
15,1657,6
97,1658,9
82,1659,9
82,1660,9
94,1661,0
24,1662,5
69,1663,1
69,1664,1
34,1665,8
88,1666,2
52,1667,8
79,1668,3
62,1669,7
33,1670,4
56,1671,0
17,1672,6
44,1673,8
45,1674,8
18,1675,6
43,1676,8
54,1677,9
73,1678,9
69,1679,1
13,1680,3
59,1681,9
22,1682,0
32,1683,1
57,1684,2
93,1685,9
23,1686,1
5,1687,6
82,1688,9
22,1689,0
28,1690,6
58,1691,0
12,1692,1
45,1693,8
38,1694,5
23,1695,1
64,1696,1
99,1697,7
32,1698,1
25,1699,6
73,1700,9
6,1701,5
39,1702,1
11,1703,9
98,1704,7
42,1705,2
0,1706,8
85,1707,1
67,1708,1
22,1709,0
59,1710,2
15,1711,6
24,1712,5
30,1713,2
35,1714,3
37,1715,9
64,1716,1
51,1717,9
3,1718,3
27,1719,6
54,1720,9
89,1721,0
20,1722,5
34,1723,5
85,1724,3
21,1725,5
27,1726,6
48,1727,3
17,1728,6
18,1729,6
59,1730,2
88,1731,2
22,1732,0
18,1733,6
46,1734,0
24,1735,5
79,1736,3
12,1737,5
86,1738,3
79,1739,3
38,1740,5
76,1741,7
76,1742,7
13,1743,3
12,1744,1
3,1745,2
88,1746,2
51,1747,9
15,1748,6
99,1749,7
74,1750,1
25,1751,6
40,1752,3
21,1753,5
70,1754,6
59,1755,9
70,1756,6
42,1757,4
53,1758,3
86,1759,4
13,1760,3
61,1761,7
95,1762,0
48,1763,3
15,1764,3
72,1765,4
3,1766,2
74,1767,1
81,1768,0
33,1769,4
20,1770,5
82,1771,9
58,1772,0
54,1773,9
97,1774,9
46,1775,0
12,1776,1
11,1777,9
9,1778,7
42,1779,2
5,1780,6
66,1781,7
85,1782,1
50,1783,0
18,1784,6
14,1785,4
54,1786,9
23,1787,1
32,1788,7
30,1789,2
12,1790,5
39,1791,1
27,1792,6
45,1793,8
36,1794,4
13,1795,5
62,1796,7
92,1797,9
16,1798,8
33,1799,1
18,1800,6
40,1801,9
56,1802,0
73,1803,9
32,1804,1
79,1805,3
82,1806,9
44,1807,4
44,1808,8
79,1809,3
26,1810,4
57,1811,2
22,1812,0
42,1813,2
73,1814,9
10,1815,2
77,1816,2
23,1817,1
20,1818,5
31,1819,5
33,1820,4
27,1821,6
49,1822,1
70,1823,6
61,1824,1
57,1825,2
61,1826,5
78,1827,6
87,1828,9
67,1829,1
52,1830,8
85,1831,1
55,1832,8
15,1833,6
98,1834,9
94,1835,0
75,1836,3
66,1837,7
94,1838,0
48,1839,4
9,1840,7
62,1841,7
59,1842,8
77,1843,2
56,1844,0
92,1845,4
96,1846,7
60,1847,5
41,1848,7
89,1849,0
67,1850,1
25,1851,6
21,1852,5
24,1853,5
24,1854,5
85,1855,3
87,1856,9
32,1857,1
53,1858,3
4,1859,4
14,1860,4
60,1861,5
90,1862,4
43,1863,8
19,1864,3
54,1865,9
55,1866,8
96,1867,7
7,1868,3
26,1869,4
96,1870,7
90,1871,4
72,1872,4
84,1873,2
86,1874,3
18,1875,6
92,1876,9
78,1877,7
91,1878,4
58,1879,0
81,1880,5
28,1881,7
92,1882,2
73,1883,9
57,1884,2
87,1885,2
16,1886,8
89,1887,0
48,1888,4
73,1889,9
39,1890,1
42,1891,2
36,1892,4
20,1893,5
13,1894,3
49,1895,1
39,1896,1
58,1897,0
52,1898,8
81,1899,5
45,1900,8
51,1901,9
7,1902,3
29,1903,6
29,1904,6
61,1905,5
1,1906,8
1,1907,8
58,1908,0
9,1909,7
23,1910,1
5,1911,6
95,1912,0
51,1913,0
24,1914,4
83,1915,2
33,1916,1
15,1917,6
92,1918,9
80,1919,0
64,1920,1
10,1921,2
6,1922,5
42,1923,2
38,1924,5
72,1925,4
98,1926,7
71,1927,4
24,1928,5
35,1929,3
91,1930,4
92,1931,9
15,1932,6
24,1933,5
57,1934,2
62,1935,7
30,1936,2
89,1937,0
85,1938,3
94,1939,0
87,1940,9
97,1941,9
37,1942,8
77,1943,2
51,1944,0
91,1945,4
58,1946,0
38,1947,5
2,1948,8
31,1949,5
68,1950,7
41,1951,7
90,1952,4
21,1953,5
23,1954,1
74,1955,1
47,1956,4
90,1957,4
89,1958,0
42,1959,2
3,1960,3
88,1961,2
30,1962,2
46,1963,0
80,1964,6
1,1965,8
39,1966,1
72,1967,4
28,1968,6
48,1969,3
35,1970,3
32,1971,1
65,1972,1
77,1973,2
28,1974,7
95,1975,0
40,1976,3
2,1977,8
45,1978,8
89,1979,0
31,1980,5
80,1981,6
72,1982,4
91,1983,4
87,1984,9
59,1985,2
16,1986,8
29,1987,6
20,1988,5
94,1989,0
95,1990,7
42,1991,2
36,1992,2
16,1993,8
90,1994,4
34,1995,5
66,1996,7
92,1997,4
13,1998,3
17,1999,6
70,2000,6
24,2001,9
73,2002,9
18,2003,6
5,2004,6
31,2005,5
86,2006,4
19,2007,3
93,2008,9
58,2009,0
94,2010,0
51,2011,9
21,2012,5
75,2013,3
17,2014,6
24,2015,5
53,2016,3
78,2017,6
68,2018,7
11,2019,6
16,2020,8
3,2021,2
92,2022,4
62,2023,7
55,2024,8
69,2025,1
72,2026,4
49,2027,1
50,2028,0
56,2029,0
46,2030,0
66,2031,6
75,2032,3
40,2033,3
28,2034,6
11,2035,9
76,2036,7
46,2037,0
12,2038,1
79,2039,3
92,2040,9
1,2041,8
75,2042,3
88,2043,2
10,2044,2
79,2045,3
57,2046,2
67,2047,1
69,2048,6
39,2049,1
7,2050,3
24,2051,5
50,2052,0
21,2053,5
65,2054,1
18,2055,6
51,2056,0
17,2057,6
84,2058,2
4,2059,4
35,2060,2
11,2061,9
89,2062,0
51,2063,9
65,2064,1
55,2065,8
25,2066,6
57,2067,2
81,2068,5
31,2069,5
3,2070,2
69,2071,1
89,2072,0
94,2073,0
57,2074,2
92,2075,4
85,2076,3
29,2077,6
94,2078,0
58,2079,0
27,2080,1
5,2081,6
20,2082,5
95,2083,0
14,2084,4
11,2085,9
59,2086,9
59,2087,8
24,2088,5
39,2089,5
45,2090,8
79,2091,3
63,2092,8
16,2093,8
14,2094,4
46,2095,0
13,2096,3
76,2097,7
31,2098,5
99,2099,7
69,2100,1
28,2101,6
32,2102,1
90,2103,4
11,2104,9
75,2105,3
14,2106,4
77,2107,2
72,2108,4
30,2109,2
71,2110,4
75,2111,3
93,2112,9
75,2113,3
64,2114,1
45,2115,8
82,2116,9
47,2117,4
35,2118,3
61,2119,5
55,2120,8
80,2121,0
29,2122,6
47,2123,1
47,2124,4
2,2125,8
43,2126,8
67,2127,1
52,2128,8
22,2129,0
33,2130,0
46,2131,0
43,2132,4
51,2133,0
90,2134,4
34,2135,5
14,2136,4
36,2137,2
27,2138,6
58,2139,0
